time,Ax,Angulo_graus,Pulsos,Vel_ms
121484,-0.0718,0.00,-361,0.000
121492,-0.0715,0.00,-361,0.000
121500,-0.0715,0.00,-361,0.000
121508,-0.0713,0.00,-361,0.000
121516,-0.0752,0.00,-361,0.000
121524,-0.0745,0.00,-361,0.000
121532,-0.0737,0.00,-361,0.000
121540,-0.0735,0.00,-361,0.000
121548,-0.0713,0.00,-361,0.000
121556,-0.0710,0.00,-361,0.000
121564,-0.0762,0.00,-361,0.000
121572,-0.0728,0.00,-361,0.000
121580,-0.0742,0.00,-361,0.000
121588,-0.0730,0.00,-361,0.000
121596,-0.0752,0.00,-361,0.000
121604,-0.0747,0.00,-361,0.000
121612,-0.0754,0.00,-361,0.000
121620,-0.0732,0.00,-361,0.000
121628,-0.0735,0.00,-361,0.000
121636,-0.0750,0.00,-361,0.000
121644,-0.0713,0.00,-361,0.000
121652,-0.0715,0.00,-361,0.000
121660,-0.0681,0.00,-361,0.000
121668,-0.0742,0.00,-361,0.000
121676,-0.0735,0.00,-361,0.000
121684,-0.0725,0.00,-361,0.000
121692,-0.0728,0.00,-361,0.000
121700,-0.0720,0.00,-361,0.000
121708,-0.0752,0.00,-361,0.000
121716,-0.0713,0.00,-361,0.000
121724,-0.0728,0.00,-361,0.000
121732,-0.0728,0.00,-361,0.000
121740,-0.0725,0.00,-361,0.000
121748,-0.0769,0.00,-361,0.000
121756,-0.0745,0.00,-361,0.000
121764,-0.0757,0.00,-361,0.000
121772,-0.0735,0.00,-361,0.000
121780,-0.0728,0.00,-361,0.000
121788,-0.0728,0.00,-361,0.000
121796,-0.0703,0.00,-361,0.000
121804,-0.0720,0.00,-361,0.000
121812,-0.0754,0.00,-361,0.000
121820,-0.0681,0.00,-361,0.000
121828,-0.0720,0.00,-361,0.000
121836,-0.0732,0.00,-361,0.000
121844,-0.0688,0.00,-361,0.000
121852,-0.0740,0.00,-361,0.000
121860,-0.0701,0.00,-361,0.000
121868,-0.0742,0.00,-361,0.000
121876,-0.0715,0.00,-361,0.000
121884,-0.0708,0.00,-361,0.000
121892,-0.0754,0.00,-361,0.000
121900,-0.0710,0.00,-361,0.000
121908,-0.0710,0.00,-361,0.000
121916,-0.0710,0.00,-361,0.000
121924,-0.0730,0.00,-361,0.000
121932,-0.0703,0.00,-361,0.000
121940,-0.0718,0.00,-361,0.000
121948,-0.0701,0.00,-361,0.000
121956,-0.0737,0.00,-361,0.000
121964,-0.0708,0.00,-361,0.000
121972,-0.0730,0.00,-361,0.000
121980,-0.0789,0.00,-361,0.000
121988,-0.0706,0.00,-361,0.000
121996,-0.0730,0.00,-361,0.000
122004,-0.0735,0.00,-361,0.000
122012,-0.0730,0.00,-361,0.000
122020,-0.0771,0.00,-361,0.000
122028,-0.0701,0.00,-361,0.000
122036,-0.0710,0.00,-361,0.000
122044,-0.0720,0.00,-361,0.000
122052,-0.0725,0.00,-361,0.000
122060,-0.0732,0.00,-361,0.000
122068,-0.0752,0.00,-361,0.000
122076,-0.0701,0.00,-361,0.000
122084,-0.0703,0.00,-361,0.000
122092,-0.0742,0.00,-361,0.000
122100,-0.0701,0.00,-361,0.000
122108,-0.0725,0.00,-361,0.000
122116,-0.0688,0.00,-361,0.000
122124,-0.0706,0.00,-361,0.000
122132,-0.0696,0.00,-361,0.000
122140,-0.0723,0.00,-361,0.000
122148,-0.0759,0.00,-361,0.000
122156,-0.0728,0.00,-361,0.000
122164,-0.0715,0.00,-361,0.000
122172,-0.0720,0.00,-361,0.000
122180,-0.0713,0.00,-361,0.000
122188,-0.0732,0.00,-361,0.000
122196,-0.0728,0.00,-361,0.000
122204,-0.0708,0.00,-361,0.000
122212,-0.0686,0.00,-361,0.000
122220,-0.0703,0.00,-361,0.000
122228,-0.0725,0.00,-361,0.000
122236,-0.0740,0.00,-361,0.000
122244,-0.0730,0.00,-361,0.000
122252,-0.0674,0.00,-361,0.000
122260,-0.0737,0.00,-361,0.000
122268,-0.0718,0.00,-361,0.000
122276,-0.0728,0.00,-361,0.000
122284,-0.0732,0.00,-361,0.000
122292,-0.0720,0.00,-361,0.000
122300,-0.0710,0.00,-361,0.000
122308,-0.0747,0.00,-361,0.000
122316,-0.0710,0.00,-361,0.000
122324,-0.0742,0.00,-361,0.000
122332,-0.0674,0.00,-361,0.000
122340,-0.0737,0.00,-361,0.000
122348,-0.0725,0.00,-361,0.000
122356,-0.0710,0.00,-361,0.000
122364,-0.0735,0.00,-361,0.000
122372,-0.0720,0.00,-361,0.000
122380,-0.0730,0.00,-361,0.000
122388,-0.0708,0.00,-361,0.000
122396,-0.0696,0.00,-361,0.000
122404,-0.0718,0.00,-361,0.000
122412,-0.0732,0.00,-361,0.000
122420,-0.0750,0.00,-361,0.000
122428,-0.0735,0.00,-361,0.000
122436,-0.0754,0.00,-361,0.000
122444,-0.0757,0.00,-361,0.000
122452,-0.0767,0.00,-361,0.000
122460,-0.0725,0.00,-361,0.000
122468,-0.0723,0.00,-361,0.000
122476,-0.0735,0.00,-361,0.000
122484,-0.0723,0.00,-361,0.000
122492,-0.0708,0.00,-361,0.000
122500,-0.0732,0.00,-361,0.000
122508,-0.0750,0.00,-361,0.000
122516,-0.0732,0.00,-361,0.000
122524,-0.0754,0.00,-361,0.000
122532,-0.0735,0.00,-361,0.000
122540,-0.0742,0.00,-361,0.000
122548,-0.0720,0.00,-361,0.000
122556,-0.0737,0.00,-361,0.000
122564,-0.0701,0.00,-361,0.000
122572,-0.0725,0.00,-361,0.000
122580,-0.0713,0.00,-361,0.000
122588,-0.0686,0.00,-361,0.000
122596,-0.0723,0.00,-361,0.000
122604,-0.0735,0.00,-361,0.000
122612,-0.0762,0.00,-361,0.000
122620,-0.0779,0.00,-361,0.000
122628,-0.0701,0.00,-361,0.000
122636,-0.0718,0.00,-361,0.000
122644,-0.0781,0.00,-361,0.000
122652,-0.0769,0.00,-361,0.000
122660,-0.0681,0.00,-361,0.000
122668,-0.0742,0.00,-361,0.000
122676,-0.0740,0.00,-361,0.000
122684,-0.0754,0.00,-361,0.000
122692,-0.0737,0.00,-361,0.000
122700,-0.0708,0.00,-361,0.000
122708,-0.0693,0.00,-361,0.000
122716,-0.0740,0.00,-361,0.000
122724,-0.0735,0.00,-361,0.000
122732,-0.0742,0.00,-361,0.000
122740,-0.0701,0.00,-361,0.000
122748,-0.0752,0.00,-361,0.000
122756,-0.0723,0.00,-361,0.000
122764,-0.0750,0.00,-361,0.000
122772,-0.0713,0.00,-361,0.000
122780,-0.0715,0.00,-361,0.000
122788,-0.0745,0.00,-361,0.000
122796,-0.0730,0.00,-361,0.000
122804,-0.0774,0.00,-361,0.000
122812,-0.0718,0.00,-361,0.000
122820,-0.0740,0.00,-361,0.000
122828,-0.0750,0.00,-361,0.000
122836,-0.0769,0.00,-361,0.000
122844,-0.0745,0.00,-361,0.000
122852,-0.0723,0.00,-361,0.000
122860,-0.0737,0.00,-361,0.000
122868,-0.0789,0.00,-361,0.000
122876,-0.0740,0.00,-361,0.000
122884,-0.0771,0.00,-361,0.000
122892,-0.0708,0.00,-361,0.000
122900,-0.0730,0.00,-361,0.000
122908,-0.0725,0.00,-361,0.000
122916,-0.0735,0.00,-361,0.000
122924,-0.0698,0.00,-361,0.000
122932,-0.0725,0.00,-361,0.000
122940,-0.0720,0.00,-361,0.000
122948,-0.0732,0.00,-361,0.000
122956,-0.0735,0.00,-361,0.000
122964,-0.0745,0.00,-361,0.000
122972,-0.0732,0.00,-361,0.000
122980,-0.0723,0.00,-361,0.000
122988,-0.0754,0.00,-361,0.000
122996,-0.0732,0.00,-361,0.000
123004,-0.0737,0.00,-361,0.000
123012,-0.0730,0.00,-361,0.000
123020,-0.0713,0.00,-361,0.000
123028,-0.0747,0.00,-361,0.000
123036,-0.0686,0.00,-361,0.000
123044,-0.0752,0.00,-361,0.000
123052,-0.0696,0.00,-361,0.000
123060,-0.0759,0.00,-361,0.000
123068,-0.0735,0.00,-361,0.000
123076,-0.0806,0.00,-361,0.000
123084,-0.0706,0.00,-361,0.000
123092,-0.0750,0.00,-361,0.000
123100,-0.0779,0.00,-361,0.000
123108,-0.0759,0.00,-361,0.000
123116,-0.0723,0.00,-361,0.000
123124,-0.0742,0.00,-361,0.000
123132,-0.0696,0.00,-361,0.000
123140,-0.0750,0.00,-361,0.000
123148,-0.0715,0.00,-361,0.000
123156,-0.0657,0.00,-361,0.000
123164,-0.0776,0.00,-360,0.001
123172,-0.0823,0.00,-360,0.001
123180,-0.1008,0.00,-360,0.001
123188,-0.0874,0.00,-359,0.001
123196,-0.0725,0.00,-358,0.001
123204,-0.0989,0.00,-357,0.001
123212,-0.0432,0.00,-355,0.001
123220,-0.0144,0.00,-351,0.001
123228,-0.0291,0.00,-347,0.001
123236,-0.0676,0.00,-343,0.001
123244,0.0508,2.91,-337,0.001
123252,0.0046,0.27,-328,0.001
123260,0.0237,1.36,-316,0.001
123268,0.1135,6.52,-303,0.047
123276,0.1487,8.55,-289,0.047
123284,0.1165,6.69,-271,0.047
123292,0.1174,6.74,-252,0.047
123300,0.1304,7.49,-231,0.047
123308,0.1116,6.41,-205,0.047
123316,0.1350,7.76,-173,0.047
123324,0.1484,8.54,-141,0.047
123332,0.1580,9.09,-105,0.047
123340,0.1436,8.25,-65,0.047
123348,0.1079,6.19,-21,0.047
123356,-0.0085,0.00,26,0.047
123364,0.0256,1.47,76,0.047
123372,0.2800,16.26,129,0.365
123380,0.0693,3.98,185,0.365
123388,0.0610,3.50,246,0.365
123396,0.3281,19.16,307,0.365
123404,0.1521,8.75,378,0.365
123412,0.0784,4.49,447,0.365
123420,0.2881,16.74,519,0.365
123428,0.2976,17.31,594,0.365
123436,0.2432,14.07,670,0.365
123444,0.1770,10.20,750,0.365
123452,0.2241,12.95,830,0.365
123460,0.0815,4.68,911,0.365
123468,0.2678,15.53,994,0.365
123476,0.1597,9.19,1078,0.809
123484,0.3997,23.56,1162,0.809
123492,0.2681,15.55,1247,0.809
123500,0.1868,10.76,1335,0.809
123508,0.5237,31.58,1426,0.809
123516,-0.0547,0.00,1518,0.809
123524,0.2466,14.28,1609,0.809
123532,0.0962,5.52,1699,0.809
123540,0.2209,12.76,1788,0.809
123548,0.3269,19.08,1876,0.809
123556,0.1589,9.15,1964,0.809
123564,0.2292,13.25,2054,0.809
123572,0.1775,10.22,2142,0.809
123580,0.2080,12.01,2229,0.985
123588,0.2190,12.65,2319,0.985
123596,0.1096,6.29,2407,0.985
123604,0.1858,10.71,2492,0.985
123612,0.1780,10.25,2574,0.985
123620,0.2002,11.55,2655,0.985
123628,0.0850,4.87,2741,0.985
123636,0.1931,11.13,2821,0.985
123644,0.2097,12.11,2898,0.985
123652,0.1250,7.18,2974,0.985
123660,0.0740,4.24,3049,0.985
123668,0.0593,3.40,3123,0.985
123676,0.2446,14.16,3194,0.985
123684,0.2017,11.63,3263,0.887
123692,0.2991,17.40,3331,0.887
123700,0.0850,4.87,3397,0.887
123708,0.1694,9.75,3461,0.887
123716,0.1929,11.12,3523,0.887
123724,0.0723,4.14,3583,0.887
123732,0.1335,7.67,3640,0.887
123740,0.1526,8.78,3695,0.887
123748,-0.0920,0.00,3750,0.887
123756,-0.0579,0.00,3806,0.887
123764,0.1685,9.70,3858,0.887
123772,0.0488,2.80,3909,0.887
123780,0.1709,9.84,3957,0.887
123788,-0.0117,0.00,4001,0.635
123796,-0.1211,0.00,4043,0.635
123804,0.0525,3.01,4083,0.635
123812,0.1021,5.86,4120,0.635
123820,0.2542,14.72,4156,0.635
123828,0.0583,3.35,4191,0.635
123836,0.0205,1.18,4223,0.635
123844,0.0559,3.20,4254,0.635
123852,0.2307,13.34,4283,0.635
123860,0.0369,2.11,4310,0.635
123868,0.0029,0.17,4335,0.635
123876,-0.0173,0.00,4359,0.635
123884,0.0854,4.90,4381,0.635
123892,0.0862,4.94,4401,0.345
123900,0.0532,3.05,4420,0.345
123908,0.0295,1.69,4437,0.345
123916,-0.0635,0.00,4452,0.345
123924,-0.0466,0.00,4465,0.345
123932,-0.0537,0.00,4476,0.345
123940,-0.0261,0.00,4485,0.345
123948,-0.0984,0.00,4493,0.345
123956,-0.1006,0.00,4500,0.345
123964,-0.0535,0.00,4505,0.345
123972,-0.0847,0.00,4507,0.345
123980,-0.0745,0.00,4508,0.345
123988,-0.0430,0.00,4508,0.345
123996,-0.0515,0.00,4508,0.094
124004,-0.0649,0.00,4508,0.094
124012,-0.0725,0.00,4508,0.094
124020,-0.0759,0.00,4508,0.094
124028,-0.0720,0.00,4508,0.094
124036,-0.0696,0.00,4508,0.094
124044,-0.0708,0.00,4508,0.094
124052,-0.0771,0.00,4508,0.094
124060,-0.0774,0.00,4508,0.094
124068,-0.0808,0.00,4508,0.094
124076,-0.0845,0.00,4508,0.094
124084,-0.0649,0.00,4508,0.094
124092,-0.0737,0.00,4508,0.094
124100,-0.0796,0.00,4508,0.000
124108,-0.0627,0.00,4508,0.000
124116,-0.0857,0.00,4508,0.000
124124,-0.0713,0.00,4508,0.000
124132,-0.0471,0.00,4508,0.000
124140,-0.0256,0.00,4508,0.000
124148,-0.0735,0.00,4508,0.000
124156,-0.0234,0.00,4508,0.000
124164,-0.0259,0.00,4509,0.000
124172,0.0449,2.57,4509,0.000
124180,0.0330,1.89,4510,0.000
124188,0.0447,2.56,4511,0.000
124196,0.0249,1.43,4512,0.000
124204,0.1331,7.65,4515,0.006
124212,0.1699,9.78,4520,0.006
124220,0.2344,13.55,4527,0.006
124228,0.2803,16.28,4538,0.006
124236,0.2827,16.42,4552,0.006
124244,0.3989,23.51,4571,0.006
124252,0.4109,24.26,4596,0.006
124260,0.6406,39.84,4627,0.006
124268,0.4651,27.72,4665,0.006
124276,0.5083,30.55,4711,0.006
124284,0.4690,27.97,4766,0.006
124292,0.3167,18.46,4828,0.006
124300,0.3503,20.51,4895,0.006
124308,0.3386,19.79,4966,0.377
124316,0.4604,27.42,5040,0.377
124324,0.1748,10.07,5120,0.377
124332,0.3240,18.90,5204,0.377
124340,0.3411,19.94,5289,0.377
124348,0.3215,18.76,5374,0.377
124356,0.4548,27.05,5463,0.377
124364,0.3782,22.22,5554,0.377
124372,0.3538,20.72,5647,0.377
124380,0.4014,23.66,5744,0.377
124388,0.3870,22.77,5843,0.377
124396,0.0159,0.91,5943,0.377
124404,0.4009,23.63,6047,0.377
124412,0.4072,24.03,6153,1.012
124420,0.1951,11.25,6267,1.012
124428,0.1401,8.06,6384,1.012
124436,0.1667,9.60,6503,1.012
124444,0.3433,20.08,6626,1.012
124452,0.3789,22.27,6752,1.012
124460,0.3230,18.84,6880,1.012
124468,0.2214,12.79,7009,1.012
124476,0.3381,19.76,7138,1.012
124484,0.2046,11.81,7267,1.012
124492,0.3010,17.52,7393,1.012
124500,0.1245,7.15,7518,1.012
124508,-0.0117,0.00,7638,1.012
124516,0.0984,5.65,7756,1.370
124524,-0.1060,0.00,7874,1.370
124532,-0.1248,0.00,7989,1.370
124540,-0.2441,0.00,8103,1.370
124548,-0.1130,0.00,8215,1.370
124556,0.1235,7.10,8324,1.370
124564,-0.1311,0.00,8428,1.370
124572,0.0627,3.60,8530,1.370
124580,-0.2256,0.00,8630,1.370
124588,0.1377,7.91,8727,1.370
124596,-0.0886,0.00,8823,1.370
124604,-0.0093,0.00,8918,1.370
124612,-0.0271,0.00,9012,1.370
124620,-0.0745,0.00,9105,1.157
124628,-0.1309,0.00,9197,1.157
124636,-0.0413,0.00,9292,1.157
124644,-0.0447,0.00,9389,1.157
124652,-0.1323,0.00,9493,1.157
124660,-0.0513,0.00,9605,1.157
124668,-0.1023,0.00,9730,1.157
124676,0.3604,21.12,9867,1.157
124684,0.4473,26.57,10024,1.157
124692,0.2725,15.81,10203,1.157
124700,0.5298,31.99,10409,1.157
124708,0.4109,24.26,10638,1.157
124716,0.2864,16.64,10880,1.157
124724,0.2429,14.06,11132,1.715
124732,-0.0339,0.00,11398,1.715
124740,-0.0557,0.00,11673,1.715
124748,-0.0640,0.00,11950,1.715
124756,-0.1323,0.00,12226,1.715
124764,-0.0100,0.00,12498,1.715
124772,-0.0901,0.00,12774,1.715
124780,-0.0366,0.00,13048,1.715
124788,-0.0220,0.00,13311,1.715
124796,-0.1536,0.00,13571,1.715
124804,0.1672,9.63,13833,1.715
124812,-0.2463,0.00,14091,1.715
124820,0.0972,5.58,14346,1.715
124828,0.0625,3.58,14595,2.966
124836,-0.2473,0.00,14838,2.966
124844,-0.0708,0.00,15077,2.966
124852,-0.2336,0.00,15315,2.966
124860,-0.1250,0.00,15549,2.966
124868,0.1089,6.25,15772,2.966
124876,-0.1301,0.00,15992,2.966
124884,-0.0203,0.00,16212,2.966
124892,-0.1255,0.00,16429,2.966
124900,-0.1021,0.00,16642,2.966
124908,0.0034,0.20,16852,2.966
124916,0.0107,0.62,17055,2.966
124924,-0.0391,0.00,17253,2.966
124932,-0.0513,0.00,17447,2.447
124940,-0.1587,0.00,17641,2.447
124948,-0.1255,0.00,17830,2.447
124956,0.0828,4.75,18010,2.447
124964,-0.2722,0.00,18187,2.447
124972,-0.1526,0.00,18358,2.447
124980,-0.0540,0.00,18529,2.447
124988,-0.1067,0.00,18696,2.447
124996,0.0579,3.32,18860,2.447
125004,-0.1873,0.00,19020,2.447
125012,-0.0559,0.00,19178,2.447
125020,-0.2092,0.00,19333,2.447
125028,-0.1541,0.00,19485,2.447
125036,-0.0078,0.00,19632,1.876
125044,0.0134,0.77,19781,1.876
125052,-0.0876,0.00,19930,1.876
125060,-0.0129,0.00,20078,1.876
125068,-0.3464,0.00,20228,1.876
125076,0.1123,6.45,20382,1.876
125084,0.0662,3.79,20542,1.876
125092,-0.5486,0.00,20717,1.876
125100,-0.1145,0.00,20910,1.876
125108,-0.0437,0.00,21126,1.876
125116,-0.0540,0.00,21366,1.876
125124,0.2429,14.06,21631,1.876
125132,0.4246,25.12,21910,1.876
125140,0.3018,17.56,22202,2.179
125148,0.1687,9.71,22513,2.179
125156,0.2268,13.11,22829,2.179
125164,-0.0354,0.00,23143,2.179
125172,0.4592,27.34,23461,2.179
125180,-0.1665,0.00,23780,2.179
125188,-0.5237,0.00,24098,2.179
125196,0.5293,31.96,24403,2.179
125204,0.1316,7.56,24709,2.179
125212,-0.1064,0.00,25014,2.179
125220,0.1304,7.49,25306,2.179
125228,-0.1782,0.00,25595,2.179
125236,-0.0723,0.00,25883,2.179
125244,0.0173,0.99,26170,3.399
125252,0.0156,0.90,26451,3.399
125260,-0.4773,0.00,26725,3.399
125268,0.2129,12.29,26992,3.399
125276,-0.1733,0.00,27261,3.399
125284,-0.0298,0.00,27524,3.399
125292,0.0146,0.84,27776,3.399
125300,-0.7112,0.00,28024,3.399
125308,-0.0767,0.00,28273,3.399
125316,-0.0471,0.00,28521,3.399
125324,-0.0898,0.00,28766,3.399
125332,0.0247,1.41,29009,3.399
125340,-0.0945,0.00,29250,3.399
125348,0.2283,13.20,29501,2.854
125356,-0.5173,0.00,29764,2.854
125364,0.6155,37.99,30031,2.854
125372,-0.1228,0.00,30311,2.854
125380,0.1060,6.08,30605,2.854
125388,0.3572,20.93,30910,2.854
125396,-0.1816,0.00,31224,2.854
125404,0.0371,2.13,31538,2.854
125412,0.1387,7.97,31862,2.854
125420,0.0271,1.55,32199,2.854
125428,0.0901,5.17,32534,2.854
125436,0.1814,10.45,32869,2.854
125444,-0.0957,0.00,33210,2.854
125452,-0.1379,0.00,33550,3.455
125460,-0.1179,0.00,33883,3.455
125468,0.0842,4.83,34213,3.455
125476,-0.6350,0.00,34545,3.455
125484,0.8142,54.51,34866,3.455
125492,0.3955,23.30,35179,3.455
125500,0.0596,3.42,35494,3.455
125508,0.1311,7.53,35807,3.455
125516,-0.5142,0.00,36117,3.455
125524,-0.4404,0.00,36416,3.455
125532,0.1418,8.15,36711,3.455
125540,-0.0339,0.00,37007,3.455
125548,-0.0247,0.00,37290,3.455
125556,-0.0618,0.00,37567,3.447
125564,0.1016,5.83,37846,3.447
125572,0.0100,0.57,38122,3.447
125580,0.0000,0.00,38394,3.447
125588,-0.0825,0.00,38660,3.447
125596,-0.0620,0.00,38919,3.447
125604,-0.0579,0.00,39179,3.447
125612,-0.1262,0.00,39437,3.447
125620,-0.2266,0.00,39686,3.447
125628,-0.0149,0.00,39934,3.447
125636,0.0115,0.66,40188,3.447
125644,-0.0125,0.00,40448,3.447
125652,-0.0383,0.00,40714,3.447
125660,-0.0811,0.00,40988,2.928
125668,-0.1018,0.00,41266,2.928
125676,-0.0098,0.00,41559,2.928
125684,-0.0525,0.00,41867,2.928
125692,-0.0955,0.00,42178,2.928
125700,-0.2256,0.00,42498,2.928
125708,-0.2490,0.00,42832,2.928
125716,0.0381,2.18,43174,2.928
125724,-0.2249,0.00,43518,2.928
125732,-0.0166,0.00,43869,2.928
125740,-0.0940,0.00,44236,2.928
125748,-0.0498,0.00,44602,2.928
125756,-0.0322,0.00,44975,2.928
125764,0.0566,3.25,45350,3.720
125772,0.0532,3.05,45726,3.720
125780,-0.1721,0.00,46091,3.720
125788,-0.0979,0.00,46465,3.720
125796,-0.0801,0.00,46833,3.720
125804,-0.1494,0.00,47195,3.720
125812,-0.2075,0.00,47562,3.720
125820,-0.0210,0.00,47928,3.720
125828,0.3489,20.42,48285,3.720
125836,-0.0200,0.00,48638,3.720
125844,-0.3130,0.00,48992,3.720
125852,-0.0867,0.00,49332,3.720
125860,-0.1375,0.00,49668,3.720
125868,-0.1218,0.00,50006,3.990
125876,-0.2090,0.00,50341,3.990
125884,-0.2124,0.00,50667,3.990
125892,0.0652,3.74,50989,3.990
125900,0.0173,0.99,51310,3.990
125908,-0.0908,0.00,51621,3.990
125916,0.0146,0.84,51924,3.990
125924,0.0090,0.52,52227,3.990
125932,0.1333,7.66,52529,3.990
125940,-0.1106,0.00,52828,3.990
125948,0.1055,6.05,53117,3.990
125956,0.0159,0.91,53402,3.990
125964,-0.0593,0.00,53686,3.990
125972,-0.0430,0.00,53965,3.398
125980,-0.0042,0.00,54237,3.398
125988,-0.1987,0.00,54511,3.398
125996,-0.2673,0.00,54791,3.398
126004,-0.1316,0.00,55076,3.398
126012,-0.2515,0.00,55364,3.398
126020,-0.1265,0.00,55654,3.398
126028,0.0044,0.25,55952,3.398
126036,-0.1177,0.00,56258,3.398
126044,-0.2881,0.00,56559,3.398
126052,-0.0857,0.00,56867,3.398
126060,-0.0994,0.00,57186,3.398
126068,-0.1226,0.00,57510,3.398
126076,-0.1011,0.00,57835,3.305
126084,-0.1089,0.00,58160,3.305
126092,0.0483,2.77,58494,3.305
126100,-0.0120,0.00,58826,3.305
126108,0.0190,1.09,59154,3.305
126116,0.0645,3.70,59490,3.305
126124,0.0264,1.51,59829,3.305
126132,-0.0920,0.00,60166,3.305
126140,-0.1929,0.00,60499,3.305
126148,-0.0730,0.00,60835,3.305
126156,-0.1543,0.00,61167,3.305
126164,-0.0366,0.00,61490,3.305
126172,0.0103,0.59,61817,3.305
126180,0.0784,4.49,62147,3.690
126188,-0.0920,0.00,62479,3.690
126196,-0.0847,0.00,62807,3.690
126204,-0.0278,0.00,63139,3.690
126212,-0.1699,0.00,63474,3.690
126220,-0.0620,0.00,63800,3.690
126228,-0.3545,0.00,64131,3.690
126236,-0.3440,0.00,64470,3.690
126244,-0.1316,0.00,64813,3.690
126252,0.0813,4.66,65153,3.690
126260,-0.1592,0.00,65501,3.690
126268,0.0142,0.81,65857,3.690
126276,-0.1287,0.00,66207,3.690
126284,-0.2603,0.00,66568,3.779
126292,-0.1326,0.00,66941,3.779
126300,-0.1221,0.00,67319,3.779
126308,-0.1475,0.00,67697,3.779
126316,-0.0664,0.00,68086,3.779
126324,0.0042,0.24,68473,3.779
126332,-0.0044,0.00,68861,3.779
126340,-0.1936,0.00,69259,3.779
126348,-0.0945,0.00,69661,3.779
126356,-0.0042,0.00,70057,3.779
126364,-0.0527,0.00,70458,3.779
126372,0.0090,0.52,70852,3.779
126380,0.0173,0.99,71242,3.779
126388,-0.1235,0.00,71638,4.336
126396,-0.1345,0.00,72034,4.336
126404,0.0864,4.96,72422,4.336
126412,-0.0059,0.00,72810,4.336
126420,-0.1230,0.00,73193,4.336
126428,0.0071,0.41,73566,4.336
126436,0.1321,7.59,73946,4.336
126444,0.0137,0.78,74325,4.336
126452,-0.0559,0.00,74698,4.336
126460,0.0544,3.12,75067,4.336
126468,-0.0769,0.00,75439,4.336
126476,-0.2852,0.00,75795,4.336
126484,-0.3235,0.00,76153,4.336
126492,-0.0974,0.00,76513,4.177
126500,-0.1858,0.00,76870,4.177
126508,-0.0142,0.00,77219,4.177
126516,-0.0679,0.00,77570,4.177
126524,-0.1802,0.00,77920,4.177
126532,-0.0059,0.00,78258,4.177
126540,-0.1885,0.00,78599,4.177
126548,-0.1255,0.00,78946,4.177
126556,-0.0942,0.00,79293,4.177
126564,-0.0024,0.00,79637,4.177
126572,-0.1399,0.00,79985,4.177
126580,-0.0466,0.00,80334,4.177
126588,-0.0271,0.00,80678,4.177
126596,0.0952,5.46,81028,3.865
126604,-0.0684,0.00,81386,3.865
126612,-0.1372,0.00,81744,3.865
126620,-0.2129,0.00,82099,3.865
126628,-0.1135,0.00,82461,3.865
126636,-0.0989,0.00,82821,3.865
126644,0.0029,0.17,83178,3.865
126652,0.0190,1.09,83547,3.865
126660,-0.0273,0.00,83922,3.865
