time,Ax,Angulo_graus,Pulsos,Vel_ms
821270,-0.0811,0.00,-194395,0.000
821278,-0.0747,0.00,-194395,0.000
821286,-0.0740,0.00,-194395,0.000
821294,-0.0747,0.00,-194395,0.000
821302,-0.0708,0.00,-194395,0.000
821310,-0.0771,0.00,-194395,0.000
821318,-0.0759,0.00,-194395,0.000
821326,-0.0693,0.00,-194395,0.000
821334,-0.0723,0.00,-194395,0.000
821342,-0.0745,0.00,-194395,0.000
821350,-0.0759,0.00,-194395,0.000
821358,-0.0693,0.00,-194395,0.000
821366,-0.0754,0.00,-194395,0.000
821374,-0.0718,0.00,-194395,0.000
821382,-0.0696,0.00,-194395,0.000
821390,-0.0710,0.00,-194395,0.000
821398,-0.0696,0.00,-194395,0.000
821406,-0.0757,0.00,-194395,0.000
821414,-0.0771,0.00,-194395,0.000
821422,-0.0791,0.00,-194395,0.000
821430,-0.0745,0.00,-194395,0.000
821438,-0.0708,0.00,-194395,0.000
821446,-0.0718,0.00,-194395,0.000
821454,-0.0708,0.00,-194395,0.000
821462,-0.0698,0.00,-194395,0.000
821470,-0.0713,0.00,-194395,0.000
821478,-0.0759,0.00,-194395,0.000
821486,-0.0720,0.00,-194395,0.000
821494,-0.0706,0.00,-194395,0.000
821502,-0.0701,0.00,-194395,0.000
821510,-0.0764,0.00,-194395,0.000
821518,-0.0703,0.00,-194395,0.000
821526,-0.0706,0.00,-194395,0.000
821534,-0.0725,0.00,-194395,0.000
821542,-0.0715,0.00,-194395,0.000
821550,-0.0691,0.00,-194395,0.000
821558,-0.0725,0.00,-194395,0.000
821566,-0.0703,0.00,-194395,0.000
821574,-0.0718,0.00,-194395,0.000
821582,-0.0701,0.00,-194395,0.000
821590,-0.0718,0.00,-194395,0.000
821598,-0.0698,0.00,-194395,0.000
821606,-0.0686,0.00,-194395,0.000
821614,-0.0732,0.00,-194395,0.000
821622,-0.0718,0.00,-194395,0.000
821630,-0.0664,0.00,-194395,0.000
821638,-0.0703,0.00,-194395,0.000
821646,-0.0718,0.00,-194395,0.000
821654,-0.0754,0.00,-194395,0.000
821662,-0.0696,0.00,-194395,0.000
821670,-0.0708,0.00,-194395,0.000
821678,-0.0664,0.00,-194395,0.000
821686,-0.0747,0.00,-194395,0.000
821694,-0.0715,0.00,-194395,0.000
821702,-0.0710,0.00,-194395,0.000
821710,-0.0713,0.00,-194395,0.000
821718,-0.0681,0.00,-194395,0.000
821726,-0.0706,0.00,-194395,0.000
821734,-0.0710,0.00,-194395,0.000
821742,-0.0747,0.00,-194395,0.000
821750,-0.0691,0.00,-194395,0.000
821758,-0.0713,0.00,-194395,0.000
821766,-0.0708,0.00,-194395,0.000
821774,-0.0708,0.00,-194395,0.000
821782,-0.0742,0.00,-194395,0.000
821790,-0.0728,0.00,-194395,0.000
821798,-0.0701,0.00,-194395,0.000
821806,-0.0750,0.00,-194395,0.000
821814,-0.0730,0.00,-194395,0.000
821822,-0.0713,0.00,-194395,0.000
821830,-0.0750,0.00,-194395,0.000
821838,-0.0740,0.00,-194395,0.000
821846,-0.0737,0.00,-194395,0.000
821854,-0.0703,0.00,-194395,0.000
821862,-0.0723,0.00,-194394,0.000
821870,-0.0701,0.00,-194394,0.000
821878,-0.0730,0.00,-194394,0.000
821886,-0.0740,0.00,-194394,0.000
821894,-0.0723,0.00,-194394,0.000
821902,-0.0737,0.00,-194394,0.000
821910,-0.0732,0.00,-194394,0.000
821918,-0.0735,0.00,-194394,0.000
821926,-0.0745,0.00,-194394,0.000
821934,-0.0735,0.00,-194394,0.001
821942,-0.0696,0.00,-194394,0.001
821950,-0.0706,0.00,-194394,0.001
821958,-0.0735,0.00,-194394,0.001
821966,-0.0703,0.00,-194394,0.001
821974,-0.0715,0.00,-194394,0.001
821982,-0.0728,0.00,-194394,0.001
821990,-0.0725,0.00,-194394,0.001
821998,-0.0759,0.00,-194394,0.001
822006,-0.0737,0.00,-194394,0.001
822014,-0.0730,0.00,-194394,0.001
822022,-0.0698,0.00,-194394,0.001
822030,-0.0735,0.00,-194394,0.001
822038,-0.0750,0.00,-194394,0.000
822046,-0.0710,0.00,-194394,0.000
822054,-0.0713,0.00,-194394,0.000
822062,-0.0771,0.00,-194394,0.000
822070,-0.0725,0.00,-194394,0.000
822078,-0.0745,0.00,-194394,0.000
822086,-0.0691,0.00,-194394,0.000
822094,-0.0737,0.00,-194394,0.000
822102,-0.0723,0.00,-194394,0.000
822110,-0.0693,0.00,-194394,0.000
822118,-0.0691,0.00,-194394,0.000
822126,-0.0706,0.00,-194394,0.000
822134,-0.0708,0.00,-194394,0.000
822142,-0.0747,0.00,-194394,0.000
822150,-0.0728,0.00,-194394,0.000
822158,-0.0745,0.00,-194394,0.000
822166,-0.0706,0.00,-194394,0.000
822174,-0.0742,0.00,-194394,0.000
822182,-0.0725,0.00,-194394,0.000
822190,-0.0725,0.00,-194394,0.000
822198,-0.0718,0.00,-194394,0.000
822206,-0.0718,0.00,-194394,0.000
822214,-0.0715,0.00,-194394,0.000
822222,-0.0706,0.00,-194394,0.000
822230,-0.0706,0.00,-194394,0.000
822238,-0.0767,0.00,-194394,0.000
822246,-0.0754,0.00,-194394,0.000
822254,-0.0708,0.00,-194394,0.000
822262,-0.0750,0.00,-194394,0.000
822270,-0.0691,0.00,-194394,0.000
822278,-0.0742,0.00,-194394,0.000
822286,-0.0676,0.00,-194394,0.000
822294,-0.0720,0.00,-194394,0.000
822302,-0.0715,0.00,-194394,0.000
822310,-0.0735,0.00,-194394,0.000
822318,-0.0696,0.00,-194394,0.000
822326,-0.0732,0.00,-194394,0.000
822334,-0.0728,0.00,-194394,0.000
822342,-0.0703,0.00,-194394,0.000
822350,-0.0718,0.00,-194394,0.000
822358,-0.0728,0.00,-194394,0.000
822366,-0.0698,0.00,-194394,0.000
822374,-0.0701,0.00,-194394,0.000
822382,-0.0723,0.00,-194394,0.000
822390,-0.0681,0.00,-194394,0.000
822398,-0.0696,0.00,-194394,0.000
822406,-0.0713,0.00,-194394,0.000
822414,-0.0686,0.00,-194394,0.000
822422,-0.0730,0.00,-194394,0.000
822430,-0.0742,0.00,-194394,0.000
822438,-0.0693,0.00,-194394,0.000
822446,-0.0698,0.00,-194394,0.000
822454,-0.0708,0.00,-194394,0.000
822462,-0.0718,0.00,-194394,0.000
822470,-0.0725,0.00,-194394,0.000
822478,-0.0740,0.00,-194394,0.000
822486,-0.0723,0.00,-194394,0.000
822494,-0.0713,0.00,-194394,0.000
822502,-0.0730,0.00,-194394,0.000
822510,-0.0740,0.00,-194394,0.000
822518,-0.0735,0.00,-194394,0.000
822526,-0.0769,0.00,-194394,0.000
822534,-0.0693,0.00,-194394,0.000
822542,-0.0725,0.00,-194394,0.000
822550,-0.0688,0.00,-194394,0.000
822558,-0.0725,0.00,-194394,0.000
822566,-0.0701,0.00,-194394,0.000
822574,-0.0723,0.00,-194394,0.000
822582,-0.0737,0.00,-194394,0.000
822590,-0.0693,0.00,-194394,0.000
822598,-0.0750,0.00,-194394,0.000
822606,-0.0703,0.00,-194394,0.000
822614,-0.0728,0.00,-194394,0.000
822622,-0.0767,0.00,-194394,0.000
822630,-0.0732,0.00,-194394,0.000
822638,-0.0718,0.00,-194394,0.000
822646,-0.0745,0.00,-194394,0.000
822654,-0.0710,0.00,-194394,0.000
822662,-0.0703,0.00,-194394,0.000
822670,-0.0737,0.00,-194394,0.000
822678,-0.0735,0.00,-194394,0.000
822686,-0.0742,0.00,-194394,0.000
822694,-0.0725,0.00,-194394,0.000
822702,-0.0730,0.00,-194394,0.000
822710,-0.0720,0.00,-194394,0.000
822718,-0.0710,0.00,-194394,0.000
822726,-0.0706,0.00,-194394,0.000
822734,-0.0710,0.00,-194394,0.000
822742,-0.0737,0.00,-194394,0.000
822750,-0.0740,0.00,-194394,0.000
822758,-0.0710,0.00,-194394,0.000
822766,-0.0725,0.00,-194394,0.000
822774,-0.0737,0.00,-194394,0.000
822782,-0.0703,0.00,-194394,0.000
822790,-0.0730,0.00,-194394,0.000
822798,-0.0747,0.00,-194394,0.000
822806,-0.0737,0.00,-194394,0.000
822814,-0.0728,0.00,-194394,0.000
822822,-0.0725,0.00,-194394,0.000
822830,-0.0718,0.00,-194394,0.000
822838,-0.0732,0.00,-194394,0.000
822846,-0.0686,0.00,-194394,0.000
822854,-0.0732,0.00,-194394,0.000
822862,-0.0728,0.00,-194394,0.000
822870,-0.0698,0.00,-194394,0.000
822878,-0.0715,0.00,-194394,0.000
822886,-0.0767,0.00,-194394,0.000
822894,-0.0715,0.00,-194394,0.000
822902,-0.0730,0.00,-194394,0.000
822910,-0.0764,0.00,-194394,0.000
822918,-0.0725,0.00,-194394,0.000
822926,-0.0730,0.00,-194394,0.000
822934,-0.0747,0.00,-194394,0.000
822942,-0.0710,0.00,-194394,0.000
822950,-0.0720,0.00,-194394,0.000
822958,-0.0691,0.00,-194394,0.000
822966,-0.0720,0.00,-194394,0.000
822974,-0.0732,0.00,-194394,0.000
822982,-0.0732,0.00,-194394,0.000
822990,-0.0762,0.00,-194394,0.000
822998,-0.0710,0.00,-194394,0.000
823006,-0.0730,0.00,-194394,0.000
823014,-0.0723,0.00,-194394,0.000
823022,-0.0745,0.00,-194394,0.000
823030,-0.0745,0.00,-194394,0.000
823038,-0.0757,0.00,-194394,0.000
823046,-0.0715,0.00,-194394,0.000
823054,-0.0684,0.00,-194394,0.000
823062,-0.0728,0.00,-194394,0.000
823070,-0.0732,0.00,-194394,0.000
823078,-0.0737,0.00,-194394,0.000
823086,-0.0723,0.00,-194394,0.000
823094,-0.0691,0.00,-194394,0.000
823102,-0.0718,0.00,-194394,0.000
823110,-0.0720,0.00,-194394,0.000
823118,-0.0728,0.00,-194394,0.000
823126,-0.0735,0.00,-194394,0.000
823134,-0.0764,0.00,-194394,0.000
823142,-0.0693,0.00,-194394,0.000
823150,-0.0715,0.00,-194394,0.000
823158,-0.0728,0.00,-194394,0.000
823166,-0.0679,0.00,-194394,0.000
823174,-0.0703,0.00,-194394,0.000
823182,-0.0728,0.00,-194394,0.000
823190,-0.0718,0.00,-194394,0.000
823198,-0.0725,0.00,-194394,0.000
823206,-0.0740,0.00,-194394,0.000
823214,-0.0708,0.00,-194394,0.000
823222,-0.0725,0.00,-194394,0.000
823230,-0.0728,0.00,-194394,0.000
823238,-0.0696,0.00,-194394,0.000
823246,-0.0725,0.00,-194394,0.000
823254,-0.0720,0.00,-194394,0.000
823262,-0.0725,0.00,-194394,0.000
823270,-0.0720,0.00,-194394,0.000
823278,-0.0750,0.00,-194394,0.000
823286,-0.0735,0.00,-194394,0.000
823294,-0.0725,0.00,-194394,0.000
823302,-0.0725,0.00,-194394,0.000
823310,-0.0710,0.00,-194394,0.000
823318,-0.0710,0.00,-194394,0.000
823326,-0.0730,0.00,-194394,0.000
823334,-0.0742,0.00,-194394,0.000
823342,-0.0752,0.00,-194394,0.000
823350,-0.0671,0.00,-194394,0.000
823358,-0.0757,0.00,-194394,0.000
823366,-0.0688,0.00,-194394,0.000
823374,-0.0720,0.00,-194394,0.000
823382,-0.0730,0.00,-194394,0.000
823390,-0.0762,0.00,-194394,0.000
823398,-0.0718,0.00,-194394,0.000
823406,-0.0708,0.00,-194394,0.000
823414,-0.0701,0.00,-194394,0.000
823422,-0.0701,0.00,-194394,0.000
823430,-0.0776,0.00,-194394,0.000
823438,-0.0723,0.00,-194394,0.000
823446,-0.0703,0.00,-194394,0.000
823454,-0.0730,0.00,-194394,0.000
823462,-0.0735,0.00,-194394,0.000
823470,-0.0720,0.00,-194394,0.000
823478,-0.0715,0.00,-194394,0.000
823486,-0.0718,0.00,-194394,0.000
823494,-0.0730,0.00,-194394,0.000
823502,-0.0771,0.00,-194394,0.000
823510,-0.0771,0.00,-194394,0.000
823518,-0.0718,0.00,-194394,0.000
823526,-0.0720,0.00,-194394,0.000
823534,-0.0671,0.00,-194394,0.000
823542,-0.0725,0.00,-194394,0.000
823550,-0.0679,0.00,-194394,0.000
823558,-0.0713,0.00,-194394,0.000
823566,-0.0718,0.00,-194394,0.000
823574,-0.0732,0.00,-194394,0.000
823582,-0.0728,0.00,-194394,0.000
823590,-0.0735,0.00,-194394,0.000
823598,-0.0713,0.00,-194394,0.000
823606,-0.0703,0.00,-194394,0.000
823614,-0.0688,0.00,-194394,0.000
823622,-0.0713,0.00,-194394,0.000
823630,-0.0718,0.00,-194394,0.000
823638,-0.0728,0.00,-194394,0.000
823646,-0.0693,0.00,-194394,0.000
823654,-0.0703,0.00,-194394,0.000
823662,-0.0698,0.00,-194394,0.000
823670,-0.0728,0.00,-194394,0.000
823678,-0.0684,0.00,-194394,0.000
823686,-0.0723,0.00,-194394,0.000
823694,-0.0688,0.00,-194394,0.000
823702,-0.0715,0.00,-194394,0.000
823710,-0.0735,0.00,-194394,0.000
823718,-0.0725,0.00,-194394,0.000
823726,-0.0715,0.00,-194394,0.000
823734,-0.0715,0.00,-194394,0.000
823742,-0.0750,0.00,-194394,0.000
823750,-0.0725,0.00,-194394,0.000
823758,-0.0737,0.00,-194394,0.000
823766,-0.0742,0.00,-194394,0.000
823774,-0.0713,0.00,-194394,0.000
823782,-0.0696,0.00,-194394,0.000
823790,-0.0718,0.00,-194394,0.000
823798,-0.0720,0.00,-194394,0.000
823806,-0.0701,0.00,-194394,0.000
823814,-0.0715,0.00,-194394,0.000
823822,-0.0698,0.00,-194394,0.000
823830,-0.0718,0.00,-194394,0.000
823838,-0.0715,0.00,-194394,0.000
823846,-0.0703,0.00,-194394,0.000
823854,-0.0720,0.00,-194394,0.000
823862,-0.0718,0.00,-194394,0.000
823870,-0.0752,0.00,-194394,0.000
823878,-0.0740,0.00,-194394,0.000
823886,-0.0757,0.00,-194394,0.000
823894,-0.0718,0.00,-194394,0.000
823902,-0.0735,0.00,-194394,0.000
823910,-0.0720,0.00,-194394,0.000
823918,-0.0740,0.00,-194394,0.000
823926,-0.0730,0.00,-194394,0.000
823934,-0.0725,0.00,-194394,0.000
823942,-0.0715,0.00,-194394,0.000
823950,-0.0723,0.00,-194394,0.000
823958,-0.0718,0.00,-194394,0.000
823966,-0.0718,0.00,-194394,0.000
823974,-0.0723,0.00,-194394,0.000
823982,-0.0713,0.00,-194394,0.000
823990,-0.0732,0.00,-194394,0.000
823998,-0.0747,0.00,-194394,0.000
824006,-0.0684,0.00,-194394,0.000
824014,-0.0767,0.00,-194394,0.000
824022,-0.0735,0.00,-194394,0.000
824030,-0.0740,0.00,-194394,0.000
824038,-0.0696,0.00,-194394,0.000
824046,-0.0671,0.00,-194394,0.000
824054,-0.0737,0.00,-194394,0.000
824062,-0.0745,0.00,-194394,0.000
824070,-0.0715,0.00,-194394,0.000
824078,-0.0750,0.00,-194394,0.000
824086,-0.0752,0.00,-194394,0.000
824094,-0.0750,0.00,-194394,0.000
824102,-0.0740,0.00,-194394,0.000
824110,-0.0732,0.00,-194394,0.000
824118,-0.0713,0.00,-194394,0.000
824126,-0.0667,0.00,-194394,0.000
824134,-0.0671,0.00,-194394,0.000
824142,-0.0730,0.00,-194394,0.000
824150,-0.0762,0.00,-194394,0.000
824158,-0.0715,0.00,-194394,0.000
824166,-0.0728,0.00,-194394,0.000
824174,-0.0688,0.00,-194394,0.000
824182,-0.0679,0.00,-194394,0.000
824190,-0.0696,0.00,-194394,0.000
824198,-0.0710,0.00,-194394,0.000
824206,-0.0701,0.00,-194394,0.000
824214,-0.0735,0.00,-194394,0.000
824222,-0.0728,0.00,-194394,0.000
824230,-0.0718,0.00,-194394,0.000
824238,-0.0762,0.00,-194394,0.000
824246,-0.0742,0.00,-194394,0.000
824254,-0.0740,0.00,-194394,0.000
824262,-0.0718,0.00,-194394,0.000
824270,-0.0720,0.00,-194394,0.000
824278,-0.0728,0.00,-194394,0.000
824286,-0.0725,0.00,-194394,0.000
824294,-0.0747,0.00,-194394,0.000
824302,-0.0723,0.00,-194394,0.000
824310,-0.0725,0.00,-194394,0.000
824318,-0.0684,0.00,-194394,0.000
824326,-0.0747,0.00,-194394,0.000
824334,-0.0747,0.00,-194394,0.000
824342,-0.0723,0.00,-194394,0.000
824350,-0.0718,0.00,-194394,0.000
824358,-0.0732,0.00,-194394,0.000
824366,-0.0708,0.00,-194394,0.000
824374,-0.0718,0.00,-194394,0.000
824382,-0.0713,0.00,-194394,0.000
824390,-0.0725,0.00,-194394,0.000
824398,-0.0752,0.00,-194394,0.000
824406,-0.0715,0.00,-194394,0.000
824414,-0.0723,0.00,-194394,0.000
824422,-0.0740,0.00,-194394,0.000
824430,-0.0696,0.00,-194394,0.000
824438,-0.0771,0.00,-194394,0.000
824446,-0.0769,0.00,-194393,0.000
824454,-0.0728,0.00,-194393,0.000
824462,-0.0730,0.00,-194393,0.000
824470,-0.0706,0.00,-194392,0.000
824478,-0.0715,0.00,-194392,0.000
824486,-0.0659,0.00,-194391,0.000
824494,-0.0813,0.00,-194390,0.000
824502,-0.0723,0.00,-194388,0.000
824510,-0.0659,0.00,-194386,0.000
824518,-0.0806,0.00,-194384,0.000
824526,-0.0784,0.00,-194381,0.000
824534,-0.0718,0.00,-194378,0.013
824542,-0.0737,0.00,-194375,0.013
824550,-0.0774,0.00,-194372,0.013
824558,-0.0522,0.00,-194366,0.013
824566,-0.0781,0.00,-194359,0.013
824574,-0.0784,0.00,-194350,0.013
824582,-0.0671,0.00,-194340,0.013
824590,-0.0613,0.00,-194328,0.013
824598,-0.0349,0.00,-194315,0.013
824606,-0.0474,0.00,-194300,0.013
824614,-0.0818,0.00,-194283,0.013
824622,-0.0798,0.00,-194266,0.013
824630,-0.0515,0.00,-194248,0.013
824638,-0.0037,0.00,-194229,0.126
824646,0.0381,2.18,-194209,0.126
824654,0.0164,0.94,-194188,0.126
824662,0.0085,0.49,-194166,0.126
824670,0.0032,0.18,-194144,0.126
824678,-0.0002,0.00,-194122,0.126
824686,0.0032,0.18,-194098,0.126
824694,-0.0554,0.00,-194074,0.126
824702,-0.0403,0.00,-194049,0.126
824710,-0.0430,0.00,-194023,0.126
824718,0.0039,0.22,-193996,0.126
824726,0.0000,0.00,-193967,0.126
824734,0.0127,0.73,-193936,0.126
824742,0.0256,1.47,-193902,0.278
824750,0.0967,5.55,-193866,0.278
824758,0.0603,3.46,-193828,0.278
824766,0.0627,3.60,-193788,0.278
824774,0.0166,0.95,-193747,0.278
824782,0.0381,2.18,-193704,0.278
824790,-0.0083,0.00,-193660,0.278
824798,0.0195,1.12,-193616,0.278
824806,0.0337,1.93,-193571,0.278
824814,0.0950,5.45,-193527,0.278
824822,0.0691,3.96,-193482,0.278
824830,0.0078,0.45,-193437,0.278
824838,0.0205,1.18,-193392,0.278
824846,-0.0249,0.00,-193348,0.473
824854,-0.0247,0.00,-193304,0.473
824862,-0.0166,0.00,-193259,0.473
824870,0.0100,0.57,-193215,0.473
824878,0.0127,0.73,-193171,0.473
824886,0.0249,1.43,-193126,0.473
824894,0.0132,0.76,-193081,0.473
824902,0.0117,0.67,-193036,0.473
824910,0.0574,3.29,-192991,0.473
824918,0.0369,2.11,-192945,0.473
824926,0.0479,2.74,-192899,0.473
824934,0.0884,5.07,-192853,0.473
824942,0.1184,6.80,-192806,0.473
824950,0.0544,3.12,-192758,0.504
824958,0.1104,6.34,-192710,0.504
824966,0.1042,5.98,-192661,0.504
824974,0.0591,3.39,-192612,0.504
824982,0.1606,9.24,-192562,0.504
824990,0.1030,5.91,-192513,0.504
824998,0.1240,7.12,-192465,0.504
825006,0.1711,9.85,-192418,0.504
825014,0.1023,5.87,-192372,0.504
825022,0.1025,5.89,-192325,0.504
825030,0.1768,10.18,-192278,0.504
825038,0.1912,11.02,-192230,0.504
825046,0.0920,5.28,-192184,0.504
825054,0.1287,7.39,-192138,0.532
825062,0.1116,6.41,-192093,0.532
825070,0.0798,4.58,-192050,0.532
825078,0.1113,6.39,-192008,0.532
825086,0.0566,3.25,-191968,0.532
825094,0.0557,3.19,-191928,0.532
825102,0.0000,0.00,-191893,0.532
825110,0.0171,0.98,-191853,0.532
825118,-0.0464,0.00,-191819,0.532
825126,-0.0466,0.00,-191787,0.532
825134,-0.0461,0.00,-191758,0.532
825142,-0.0623,0.00,-191731,0.532
825150,-0.0803,0.00,-191708,0.532
825158,-0.1199,0.00,-191687,0.389
825166,0.0476,2.73,-191669,0.389
825174,-0.1775,0.00,-191654,0.389
825182,-0.0481,0.00,-191641,0.389
825190,-0.0908,0.00,-191631,0.389
825198,-0.0603,0.00,-191624,0.389
825206,-0.0896,0.00,-191618,0.389
825214,-0.0652,0.00,-191614,0.389
825222,-0.0649,0.00,-191612,0.389
825230,-0.0347,0.00,-191611,0.389
825238,-0.0193,0.00,-191610,0.389
825246,-0.0151,0.00,-191610,0.389
825254,-0.0112,0.00,-191610,0.389
825262,0.0317,1.82,-191609,0.069
825270,0.0598,3.43,-191609,0.069
825278,0.0601,3.44,-191609,0.069
825286,0.0750,4.30,-191609,0.069
825294,0.0979,5.62,-191608,0.069
825302,0.1143,6.56,-191608,0.069
825310,0.1172,6.73,-191607,0.069
825318,0.1311,7.53,-191606,0.069
825326,0.1201,6.90,-191605,0.069
825334,0.1738,10.01,-191603,0.069
825342,0.1619,9.32,-191602,0.069
825350,0.1689,9.73,-191600,0.069
825358,0.2004,11.56,-191598,0.069
825366,0.1960,11.31,-191596,0.011
825374,0.1731,9.97,-191594,0.011
825382,0.1458,8.38,-191591,0.011
825390,0.1533,8.82,-191588,0.011
825398,0.1602,9.22,-191585,0.011
825406,0.1433,8.24,-191583,0.011
825414,0.1609,9.26,-191580,0.011
825422,0.1536,8.83,-191578,0.011
825430,0.1858,10.71,-191575,0.011
825438,0.1440,8.28,-191572,0.011
825446,0.1599,9.20,-191569,0.011
825454,0.1562,8.99,-191567,0.011
825462,0.1533,8.82,-191566,0.011
825470,0.1438,8.27,-191565,0.027
825478,0.1331,7.65,-191564,0.027
825486,0.1306,7.51,-191563,0.027
825494,0.1414,8.13,-191562,0.027
825502,0.1465,8.42,-191562,0.027
825510,0.1111,6.38,-191561,0.027
825518,0.1042,5.98,-191561,0.027
825526,0.0894,5.13,-191561,0.027
825534,0.0957,5.49,-191561,0.027
825542,0.0000,0.00,-191561,0.027
825550,0.0000,0.00,-191561,0.027
825558,0.0000,0.00,-191560,0.027
825566,0.0000,0.00,-191560,0.027
825574,0.0000,0.00,-191560,0.004
825582,0.0000,0.00,-191560,0.004
825590,0.0000,0.00,-191560,0.004
825598,0.0000,0.00,-191560,0.004
825606,0.0828,4.75,-191560,0.004
825614,0.0000,0.00,-191560,0.004
825622,0.0000,0.00,-191560,0.004
825630,0.0000,0.00,-191560,0.004
825638,0.0000,0.00,-191560,0.004
825646,0.0000,0.00,-191560,0.004
825654,0.0000,0.00,-191560,0.004
825662,0.0215,1.23,-191560,0.004
825670,-0.0215,0.00,-191560,0.004
825678,-0.0281,0.00,-191560,0.000
825686,-0.0542,0.00,-191560,0.000
825694,-0.0588,0.00,-191560,0.000
825702,-0.0598,0.00,-191560,0.000
825710,-0.0793,0.00,-191560,0.000
825718,-0.0698,0.00,-191560,0.000
825726,0.0122,0.70,-191560,0.000
825734,-0.1558,0.00,-191560,0.000
825742,-0.0957,0.00,-191560,0.000
825750,-0.0703,0.00,-191560,0.000
825758,-0.0496,0.00,-191560,0.000
825766,-0.0676,0.00,-191560,0.000
825774,-0.0769,0.00,-191560,0.000
825782,-0.0820,0.00,-191560,0.000
825790,-0.0769,0.00,-191560,0.000
825798,-0.0684,0.00,-191560,0.000
825806,-0.0718,0.00,-191560,0.000
825814,-0.0728,0.00,-191560,0.000
825822,-0.0759,0.00,-191560,0.000
825830,-0.0730,0.00,-191560,0.000
