time,Ax,Angulo_graus,Pulsos,Vel_ms
8228,-0.1018,0.00,-23375,-2.637
8236,-0.1213,0.00,-23603,-2.637
8244,0.0217,1.25,-23830,-2.734
8252,-0.4653,0.00,-24052,-2.734
8260,-0.1904,0.00,-24266,-2.734
8268,-0.1272,0.00,-24473,-2.734
8276,-0.0645,0.00,-24674,-2.734
8284,-0.0388,0.00,-24878,-2.734
8292,-0.0261,0.00,-25088,-2.734
8300,-0.0303,0.00,-25297,-2.734
8308,-0.2917,0.00,-25501,-2.734
8316,-0.1973,0.00,-25707,-2.734
8324,-0.4670,0.00,-25921,-2.734
8332,0.0000,0.00,-26121,-2.734
8340,0.0000,0.00,-26346,-2.734
8348,0.0000,0.00,-26572,-2.365
8356,0.0000,0.00,-26798,-2.365
8364,0.1372,7.89,-27050,-2.365
8372,-0.2747,0.00,-27293,-2.365
8380,-0.0239,0.00,-27552,-2.365
8388,-0.2969,0.00,-27817,-2.365
8396,-0.1042,0.00,-28085,-2.365
8404,0.3230,18.84,-28363,-2.365
8412,0.2102,12.13,-28650,-2.365
8420,0.1650,9.50,-28937,-2.365
8428,0.2471,14.30,-29215,-2.365
8436,0.1812,10.44,-29489,-2.365
8444,0.0000,0.00,-29743,-2.365
8452,0.0000,0.00,-30026,-2.953
8460,0.0000,0.00,-30298,-2.953
8468,-0.0378,0.00,-30595,-2.953
8476,0.1672,9.63,-30867,-2.953
8484,-0.7000,0.00,-31139,-2.953
8492,-0.1917,0.00,-31402,-2.953
8500,-0.4099,0.00,-31654,-2.953
8508,0.0088,0.50,-31897,-2.953
8516,-0.0493,0.00,-32146,-2.953
8524,-0.1108,0.00,-32394,-2.953
8532,-0.4104,0.00,-32631,-2.953
8540,-0.2888,0.00,-32865,-2.953
8548,-0.5984,0.00,-33099,-2.953
8556,0.2336,13.51,-33332,-2.814
8564,-0.0103,0.00,-33562,-2.814
8572,0.0417,2.39,-33787,-2.814
8580,-0.1323,0.00,-34004,-2.814
8588,0.0762,4.37,-34216,-2.814
8596,-0.1360,0.00,-34429,-2.814
8604,-0.1521,0.00,-34654,-2.814
8612,0.0000,0.00,-34859,-2.814
8620,0.0000,0.00,-35081,-2.814
8628,0.0000,0.00,-35308,-2.814
8636,0.0000,0.00,-35544,-2.814
8644,0.0000,0.00,-35788,-2.814
8652,0.0000,0.00,-36036,-2.814
8660,0.0000,0.00,-36286,-2.545
8668,0.0000,0.00,-36537,-2.545
8676,0.0000,0.00,-36791,-2.545
8684,0.0000,0.00,-37069,-2.545
8692,0.0000,0.00,-37349,-2.545
8700,0.0000,0.00,-37632,-2.545
8708,0.0000,0.00,-37927,-2.545
8716,0.1321,7.59,-38262,-2.545
8724,-0.1206,0.00,-38569,-2.545
8732,-0.0095,0.00,-38870,-2.545
8740,0.1770,10.20,-39163,-2.545
8748,0.2686,15.58,-39477,-2.545
8756,0.4998,29.98,-39782,-2.545
8764,-0.0515,0.00,-40082,-3.222
8772,0.0000,0.00,-40358,-3.222
8780,0.0000,0.00,-40665,-3.222
8788,0.0000,0.00,-40963,-3.222
8796,-0.0017,0.00,-41278,-3.222
8804,0.3176,18.52,-41553,-3.222
8812,-0.0317,0.00,-41842,-3.222
8820,-0.3462,0.00,-42123,-3.222
8828,-0.4041,0.00,-42394,-3.222
8836,0.2832,16.45,-42667,-3.222
8844,-0.0503,0.00,-42942,-3.222
8852,0.0432,2.48,-43211,-3.222
8860,-0.0676,0.00,-43474,-3.222
8868,-0.1599,0.00,-43726,-3.126
8876,-0.0818,0.00,-43969,-3.126
8884,0.0840,4.82,-44224,-3.126
8892,-0.1260,0.00,-44477,-3.126
8900,-0.2048,0.00,-44718,-3.126
8908,0.0000,0.00,-44937,-3.126
8916,0.0000,0.00,-45183,-3.126
8924,0.0000,0.00,-45434,-3.126
8932,0.0000,0.00,-45686,-3.126
8940,0.0000,0.00,-45937,-3.126
8948,-0.0239,0.00,-46214,-3.126
8956,0.0000,0.00,-46454,-3.126
8964,-0.1572,0.00,-46769,-3.126
8972,-0.0417,0.00,-47062,-2.849
8980,-0.3774,0.00,-47366,-2.849
8988,-0.1047,0.00,-47693,-2.849
8996,-0.0046,0.00,-48032,-2.849
9004,0.0000,0.00,-48342,-2.849
9012,0.0000,0.00,-48683,-2.849
9020,0.0000,0.00,-49041,-2.849
9028,0.0000,0.00,-49398,-2.849
9036,0.0000,0.00,-49753,-2.849
9044,0.0000,0.00,-50117,-2.849
9052,0.0000,0.00,-50479,-2.849
9060,0.0000,0.00,-50832,-2.849
9068,0.0000,0.00,-51493,-2.849
9076,0.0000,0.00,-52542,-3.839
9100,0.0000,0.00,-52577,-3.839
9108,-0.0259,0.00,-52902,-3.839
9116,0.0000,0.00,-53198,-3.839
9124,0.0000,0.00,-53510,-3.839
9132,0.0000,0.00,-53829,-3.839
9140,0.0000,0.00,-54143,-3.839
9148,0.0000,0.00,-54446,-3.839
9156,0.0000,0.00,-54754,-3.839
9164,0.0000,0.00,-55061,-3.839
9172,0.0000,0.00,-55362,-3.839
9180,0.0000,0.00,-55650,-3.536
9188,0.0000,0.00,-55927,-3.536
9196,0.0000,0.00,-56216,-3.536
9204,0.0000,0.00,-56503,-3.536
9212,0.0000,0.00,-56779,-3.536
9220,0.0000,0.00,-57058,-3.536
9228,0.0000,0.00,-57345,-3.536
9236,0.0000,0.00,-57634,-3.536
9244,0.0000,0.00,-57922,-3.536
9252,0.0000,0.00,-58210,-3.536
9260,0.0000,0.00,-58505,-3.536
9268,-0.2026,0.00,-58850,-3.536
9276,-0.1943,0.00,-59163,-3.536
9284,0.4424,26.26,-59494,-3.261
9292,0.0029,0.17,-59842,-3.261
9300,0.0000,0.00,-60166,-3.261
9308,0.0000,0.00,-60523,-3.261
9316,0.0000,0.00,-60885,-3.261
9324,0.0000,0.00,-61266,-3.261
9332,0.0000,0.00,-61641,-3.261
9340,0.0000,0.00,-62030,-3.261
9348,0.0000,0.00,-62422,-3.261
9356,0.0000,0.00,-62806,-3.261
9364,0.0000,0.00,-63174,-3.261
9372,0.0000,0.00,-63563,-3.261
9380,0.0000,0.00,-63937,-3.261
9388,0.0000,0.00,-64315,-4.151
9396,0.0000,0.00,-64698,-4.151
9404,0.0000,0.00,-65074,-4.151
9412,0.0000,0.00,-65434,-4.151
9420,0.0000,0.00,-65795,-4.151
9428,0.0000,0.00,-66157,-4.151
9436,0.0000,0.00,-66503,-4.151
9444,0.0000,0.00,-66862,-4.151
9452,0.0000,0.00,-67220,-4.151
9460,0.0000,0.00,-67570,-4.151
9468,0.0000,0.00,-67909,-4.151
9476,0.0000,0.00,-68262,-4.151
9484,0.0000,0.00,-68611,-4.151
9492,0.0000,0.00,-68962,-3.978
9500,0.0000,0.00,-69331,-3.978
9508,0.0000,0.00,-69709,-3.978
9516,0.0000,0.00,-70087,-3.978
9524,0.0000,0.00,-70470,-3.978
9532,0.0000,0.00,-71246,-3.978
9540,0.0000,0.00,-75609,-3.978
9619,0.0000,0.00,-77447,-4.679
9653,0.0000,0.00,-77478,-4.679
9661,0.0000,0.00,-77854,-4.679
9669,0.0000,0.00,-78266,-4.679
9677,0.0000,0.00,-78674,-4.679
9685,0.0000,0.00,-79090,-4.679
9693,0.0000,0.00,-79497,-4.679
9701,0.0000,0.00,-79886,-4.679
9709,0.0000,0.00,-80278,-4.679
9717,0.0000,0.00,-80667,-4.679
9725,0.0000,0.00,-81051,-4.545
9733,0.0000,0.00,-81442,-4.545
9741,0.0000,0.00,-81827,-4.545
9749,0.0000,0.00,-82201,-4.545
9757,0.0000,0.00,-82575,-4.545
9765,0.0000,0.00,-82958,-4.545
9773,0.0000,0.00,-83338,-4.545
9781,0.0000,0.00,-83734,-4.545
9789,0.0000,0.00,-84134,-4.545
9797,0.0000,0.00,-84525,-4.545
9805,0.0000,0.00,-84917,-4.545
9813,0.0000,0.00,-85322,-4.545
9821,0.0000,0.00,-85723,-4.545
9829,0.0686,3.93,-86182,-4.356
9837,0.0000,0.00,-86565,-4.356
9845,0.0000,0.00,-86975,-4.356
9853,0.0000,0.00,-87386,-4.356
9861,0.0000,0.00,-87804,-4.356
9869,0.0000,0.00,-88219,-4.356
9877,0.0000,0.00,-88643,-4.356
9885,0.0000,0.00,-89063,-4.356
9893,0.0000,0.00,-89470,-4.356
9901,0.0000,0.00,-89885,-4.356
9909,0.0000,0.00,-90297,-4.356
9917,0.0000,0.00,-90708,-4.356
9925,0.0000,0.00,-91126,-4.356
9933,0.0000,0.00,-91533,-4.614
9941,0.0000,0.00,-91924,-4.614
9949,0.0000,0.00,-92330,-4.614
9957,0.0000,0.00,-92726,-4.614
9965,0.0000,0.00,-93134,-4.614
9973,0.0000,0.00,-93547,-4.614
9981,0.0000,0.00,-93957,-4.614
9989,0.0000,0.00,-94357,-4.614
9997,0.0000,0.00,-94785,-4.614
10005,0.0000,0.00,-95209,-4.614
10013,0.0000,0.00,-95654,-4.614
10021,0.0000,0.00,-96076,-4.614
10029,0.0000,0.00,-96502,-4.614
10037,0.0000,0.00,-96904,-4.597
10045,0.0000,0.00,-97274,-4.597
10053,0.0000,0.00,-97658,-4.597
10061,0.0000,0.00,-98053,-4.597
10069,0.0000,0.00,-98441,-4.597
10077,0.0000,0.00,-98844,-4.597
10085,0.0000,0.00,-99246,-4.597
10093,0.0000,0.00,-99660,-4.597
10101,0.0000,0.00,-100070,-4.597
10109,0.0000,0.00,-100474,-4.597
10117,0.0000,0.00,-100878,-4.597
10125,0.0000,0.00,-101282,-4.597
10133,0.0000,0.00,-101686,-4.597
10141,0.0000,0.00,-102074,-4.426
10149,0.0000,0.00,-102481,-4.426
10157,-0.3333,0.00,-102902,-4.426
10165,0.0000,0.00,-103262,-4.426
10173,0.0000,0.00,-103646,-4.426
10181,0.0000,0.00,-104034,-4.426
10189,-0.0586,0.00,-104439,-4.426
10197,0.0000,0.00,-104781,-4.426
10205,-0.0476,0.00,-105197,-4.426
10213,-0.1333,0.00,-105565,-4.426
10221,-0.7224,0.00,-105951,-4.426
10229,0.0000,0.00,-106660,-4.426
10237,-0.3833,0.00,-106726,-4.426
10245,0.2158,12.46,-107094,-4.267
10253,-0.1013,0.00,-107503,-4.267
10261,0.0000,0.00,-107883,-4.267
10269,-0.0627,0.00,-108344,-4.267
10277,0.4097,24.18,-108768,-4.267
10285,-0.0852,0.00,-109179,-4.267
10293,-0.1572,0.00,-109621,-4.267
10301,0.3740,21.96,-110045,-4.267
10309,0.1868,10.76,-110473,-4.267
10317,-0.4482,0.00,-110898,-4.267
10325,-0.2500,0.00,-111293,-4.267
10333,-0.4111,0.00,-111714,-4.267
10341,0.2124,12.26,-112149,-4.267
10349,0.2073,11.96,-112539,-4.658
10357,-0.4812,0.00,-112966,-4.658
10365,-0.0933,0.00,-113352,-4.658
10373,0.1992,11.49,-113748,-4.658
10381,0.0073,0.42,-114175,-4.658
10389,0.1372,7.89,-114555,-4.658
10397,0.1968,11.35,-114979,-4.658
10405,0.0000,0.00,-115338,-4.658
10413,0.0515,2.95,-115745,-4.658
10421,0.0083,0.48,-116170,-4.658
10429,-0.3770,0.00,-116562,-4.658
10437,0.3738,21.95,-116983,-4.658
10445,-0.0356,0.00,-117375,-4.658
10453,0.0664,3.81,-117784,-4.485
10461,-0.4202,0.00,-118231,-4.485
10469,-0.7097,0.00,-118647,-4.485
10477,0.0000,0.00,-119040,-4.485
10485,-0.3921,0.00,-119511,-4.485
10493,-0.1909,0.00,-119929,-4.485
10501,-0.1108,0.00,-120375,-4.485
10509,0.1248,7.17,-120796,-4.485
10517,0.2498,14.46,-121198,-4.485
10525,-0.0979,0.00,-121588,-4.485
10533,-0.0002,0.00,-121955,-4.485
10541,0.0000,0.00,-122288,-4.485
10549,2.2498,90.00,-122706,-4.485
10557,0.0000,0.00,-123052,-4.545
10565,0.0000,0.00,-123442,-4.545
10573,0.5310,32.07,-123881,-4.545
10581,-0.1157,0.00,-124278,-4.545
10589,0.0000,0.00,-124644,-4.545
10597,0.0000,0.00,-125052,-4.545
10605,0.0000,0.00,-125495,-4.545
10613,0.0000,0.00,-125916,-4.545
10621,0.0000,0.00,-126352,-4.545
10629,0.0000,0.00,-126776,-4.545
10637,-0.9204,0.00,-127270,-4.545
10645,0.0481,2.76,-127704,-4.545
10653,0.0325,1.86,-128115,-4.545
10661,0.0000,0.00,-128881,-4.660
10669,0.0325,1.86,-128960,-4.660
10677,0.0000,0.00,-129338,-4.660
10685,-0.4014,0.00,-129767,-4.660
10693,0.0000,0.00,-130144,-4.660
10701,0.0000,0.00,-130547,-4.660
10709,0.1475,8.48,-130996,-4.660
10717,0.0554,3.18,-131395,-4.660
10725,0.4761,28.43,-131789,-4.660
10733,-0.1973,0.00,-132179,-4.660
10741,0.1885,10.86,-132576,-4.660
10749,0.0786,4.51,-132969,-4.660
10757,-0.3174,0.00,-133350,-4.660
10765,-0.5942,0.00,-133740,-4.457
10773,0.0000,0.00,-134087,-4.457
10781,0.0000,0.00,-134474,-4.457
10789,-0.2258,0.00,-134892,-4.457
10797,0.4885,29.24,-135275,-4.457
10805,0.5342,32.29,-135660,-4.457
10813,-0.2141,0.00,-136047,-4.457
10821,-0.1135,0.00,-136444,-4.457
10829,0.0000,0.00,-136797,-4.457
10837,0.0000,0.00,-137187,-4.457
10845,-0.4846,0.00,-137612,-4.457
10853,-0.1350,0.00,-138011,-4.457
10861,-0.0957,0.00,-138406,-4.457
10869,-0.0505,0.00,-138794,-4.324
10877,0.1414,8.13,-139193,-4.324
10885,-0.4597,0.00,-139587,-4.324
10893,-0.2866,0.00,-139992,-4.324
10901,-0.1885,0.00,-140386,-4.324
10909,-0.1250,0.00,-140778,-4.324
10917,-0.4624,0.00,-141166,-4.324
10925,-0.0691,0.00,-141562,-4.324
10933,0.0500,2.87,-141954,-4.324
10941,-0.0764,0.00,-142335,-4.324
10949,-0.3276,0.00,-142724,-4.324
10957,0.1521,8.75,-143097,-4.324
10965,0.0576,3.30,-143482,-4.324
10973,0.1038,5.96,-143856,-4.338
10981,0.2593,15.03,-144233,-4.338
10989,0.2742,15.91,-144605,-4.338
10997,-0.3394,0.00,-144977,-4.338
11005,-0.2898,0.00,-145351,-4.338
11013,-0.1152,0.00,-145718,-4.338
11021,0.2512,14.55,-146097,-4.338
11029,0.2937,17.08,-146471,-4.338
11037,-0.3816,0.00,-146851,-4.338
11045,-0.2778,0.00,-147230,-4.338
11053,-0.4131,0.00,-147604,-4.338
11061,0.4199,24.83,-147982,-4.338
11069,0.1829,10.54,-148363,-4.338
11077,-0.0750,0.00,-148753,-4.185
11085,0.1299,7.46,-149147,-4.185
11093,0.0210,1.20,-149534,-4.185
11101,-0.6816,0.00,-149930,-4.185
11109,0.1897,10.94,-150321,-4.185
11117,0.0410,2.35,-150729,-4.185
11125,-0.0398,0.00,-151136,-4.185
11133,-0.0337,0.00,-151536,-4.185
11141,0.5596,34.03,-151938,-4.185
11149,0.0540,3.09,-152342,-4.185
11157,-0.1292,0.00,-152755,-4.185
11165,-0.2578,0.00,-153151,-4.185
11173,0.0000,0.00,-153522,-4.185
11181,0.0000,0.00,-153926,-4.450
11189,-0.2739,0.00,-154358,-4.450
11197,0.0833,4.78,-154751,-4.450
11205,0.3555,20.82,-155141,-4.450
11213,0.5437,32.94,-155528,-4.450
11221,0.2402,13.90,-155918,-4.450
11229,-0.1206,0.00,-156309,-4.450
11237,-0.2290,0.00,-156687,-4.450
11245,-0.3340,0.00,-157068,-4.450
11253,0.0000,0.00,-157402,-4.450
11261,-0.2681,0.00,-157815,-4.450
11269,0.0508,2.91,-158188,-4.450
11277,-0.1616,0.00,-158565,-4.450
11285,-0.4758,0.00,-158942,-4.271
11293,0.2573,14.91,-159322,-4.271
11301,-0.0520,0.00,-159690,-4.271
11309,-0.0225,0.00,-160063,-4.271
11317,-0.2141,0.00,-160466,-4.271
11325,-0.5203,0.00,-160832,-4.271
11333,0.3193,18.62,-161242,-4.271
11341,0.0356,2.04,-161612,-4.271
11349,0.1089,6.25,-161988,-4.271
11357,-0.0820,0.00,-162402,-4.271
11365,-0.3325,0.00,-162778,-4.271
11373,0.3965,23.36,-163208,-4.271
11381,0.1694,9.75,-163590,-4.271
11389,0.2197,12.69,-163989,-4.316
11397,-0.2083,0.00,-164430,-4.316
11405,-0.5251,0.00,-164829,-4.316
11413,-0.2332,0.00,-165276,-4.316
11421,0.2871,16.68,-165680,-4.316
11429,-0.0347,0.00,-166087,-4.316
11437,-0.1245,0.00,-166529,-4.316
11445,0.1997,11.52,-166961,-4.316
11453,0.2434,14.09,-167399,-4.316
11461,-0.2119,0.00,-167836,-4.316
11469,-0.2083,0.00,-168281,-4.316
11477,0.0000,0.00,-168676,-4.316
11485,0.0000,0.00,-169097,-4.316
11493,0.0000,0.00,-169520,-4.768
11501,0.0505,2.90,-169966,-4.768
11509,0.3145,18.33,-170384,-4.768
11517,0.0784,4.49,-170802,-4.768
11525,-0.2268,0.00,-171214,-4.768
11533,0.2109,12.18,-171618,-4.768
11541,0.2927,17.02,-172034,-4.768
11549,-0.3557,0.00,-172443,-4.768
11557,-0.1272,0.00,-172866,-4.768
11565,0.2664,15.45,-173290,-4.768
11573,0.0491,2.81,-173702,-4.768
11581,0.1775,10.22,-174115,-4.768
11589,0.0610,3.50,-174533,-4.768
11597,-0.2354,0.00,-174947,-4.612
11605,-0.3386,0.00,-175369,-4.612
11613,0.0837,4.80,-175789,-4.612
11621,-0.1570,0.00,-176196,-4.612
11629,-0.6309,0.00,-176608,-4.612
11637,0.1401,8.06,-177011,-4.612
11645,0.0916,5.25,-177415,-4.612
11653,-0.2935,0.00,-177824,-4.612
11661,-0.0129,0.00,-178225,-4.612
11669,0.1658,9.54,-178611,-4.612
11677,-0.4336,0.00,-179000,-4.612
11685,0.2358,13.64,-179379,-4.612
11693,0.2424,14.03,-179756,-4.612
11701,-0.3567,0.00,-180144,-4.451
11709,0.1614,9.29,-180527,-4.451
11717,0.0503,2.88,-180900,-4.451
11725,0.0757,4.34,-181270,-4.451
11733,-0.3044,0.00,-181644,-4.451
11741,-0.1992,0.00,-182008,-4.451
11749,0.0254,1.45,-182385,-4.451
11757,0.2295,13.27,-182761,-4.451
11765,-0.2434,0.00,-183129,-4.451
11773,-0.1135,0.00,-183484,-4.451
11781,0.1414,8.13,-183856,-4.451
11789,-0.1604,0.00,-184217,-4.451
11797,0.0183,1.05,-184580,-4.451
11805,-0.1631,0.00,-184952,-4.119
11813,0.0288,1.65,-185320,-4.119
11821,0.2312,13.37,-185676,-4.119
11829,0.2615,15.16,-186026,-4.119
11837,0.0955,5.48,-186380,-4.119
11845,-0.0081,0.00,-186724,-4.119
11853,0.0645,3.70,-187077,-4.119
11861,0.0388,2.22,-187432,-4.119
11869,-0.5312,0.00,-187781,-4.119
11877,-0.2576,0.00,-188119,-4.119
11885,0.1021,5.86,-188452,-4.119
11893,-0.1682,0.00,-188792,-4.119
11901,0.0154,0.88,-189120,-4.119
11909,0.1462,8.41,-189456,-3.860
11917,0.1077,6.18,-189795,-3.860
11925,-0.3435,0.00,-190131,-3.860
11933,-0.2815,0.00,-190457,-3.860
11941,0.2222,12.84,-190780,-3.860
11949,0.0542,3.11,-191116,-3.860
11957,-0.1414,0.00,-191443,-3.860
11965,-0.1731,0.00,-191777,-3.860
11973,-0.1345,0.00,-192116,-3.860
11981,-0.4011,0.00,-192456,-3.860
11989,0.1577,9.07,-192785,-3.860
11997,0.1060,6.08,-193106,-3.860
12005,0.1106,6.35,-193444,-3.860
12013,-0.1982,0.00,-193769,-3.694
12021,0.1768,10.18,-194092,-3.694
12029,-0.0723,0.00,-194419,-3.694
12037,0.0029,0.17,-194741,-3.694
12045,0.2688,15.59,-195053,-3.694
12053,-0.1558,0.00,-195356,-3.694
12061,-0.3728,0.00,-195655,-3.694
12069,-0.1353,0.00,-195957,-3.694
12077,0.1731,9.97,-196248,-3.694
12085,0.0344,1.97,-196534,-3.694
12093,0.0115,0.66,-196823,-3.694
12101,-0.1245,0.00,-197108,-3.694
12109,0.0715,4.10,-197384,-3.694
12117,-0.3162,0.00,-197652,-3.329
12125,0.0000,0.00,-197885,-3.329
12133,0.2000,11.53,-198180,-3.329
