time,Ax,Angulo_graus,Pulsos,Vel_ms
6964,-0.0776,0.00,0,0.000
6972,-0.0701,0.00,0,0.000
6980,-0.0747,0.00,0,0.000
6988,-0.0732,0.00,0,0.000
6996,-0.0728,0.00,0,0.000
7004,-0.0732,0.00,0,0.000
7012,-0.0730,0.00,0,0.000
7020,-0.0771,0.00,0,0.000
7028,-0.0725,0.00,0,0.000
7036,-0.0718,0.00,0,0.000
7044,-0.0781,0.00,0,0.000
7052,-0.0710,0.00,0,0.000
7060,-0.0723,0.00,0,0.000
7068,-0.0706,0.00,0,0.000
7076,-0.0684,0.00,0,0.000
7084,-0.0735,0.00,0,0.000
7092,-0.0745,0.00,0,0.000
7100,-0.0732,0.00,0,0.000
7108,-0.0715,0.00,0,0.000
7116,-0.0740,0.00,0,0.000
7124,-0.0732,0.00,0,0.000
7132,-0.0725,0.00,0,0.000
7140,-0.0769,0.00,0,0.000
7148,-0.0745,0.00,0,0.000
7156,-0.0737,0.00,0,0.000
7164,-0.0676,0.00,0,0.000
7172,-0.0718,0.00,0,0.000
7180,-0.0710,0.00,0,0.000
7188,-0.0754,0.00,0,0.000
7196,-0.0737,0.00,0,0.000
7204,-0.0737,0.00,0,0.000
7212,-0.0723,0.00,0,0.000
7220,-0.0774,0.00,0,0.000
7228,-0.0730,0.00,0,0.000
7236,-0.0737,0.00,0,0.000
7244,-0.0745,0.00,0,0.000
7252,-0.0750,0.00,0,0.000
7260,-0.0703,0.00,0,0.000
7268,-0.0713,0.00,0,0.000
7276,-0.0752,0.00,0,0.000
7284,-0.0735,0.00,0,0.000
7292,-0.0750,0.00,0,0.000
7300,-0.0745,0.00,0,0.000
7308,-0.0779,0.00,0,0.000
7316,-0.0737,0.00,1,0.000
7324,-0.0803,0.00,1,0.000
7332,-0.0779,0.00,1,0.000
7340,-0.0740,0.00,1,0.000
7348,-0.0752,0.00,1,0.000
7356,-0.0698,0.00,1,0.000
7364,-0.0676,0.00,2,0.000
7372,-0.0618,0.00,3,0.000
7380,-0.0618,0.00,6,0.000
7388,-0.0701,0.00,10,0.000
7396,-0.0881,0.00,16,0.000
7404,-0.1375,0.00,26,0.000
7412,-0.1406,0.00,38,0.031
7420,0.0061,0.35,53,0.031
7428,-0.0139,0.00,73,0.031
7436,0.1384,7.96,98,0.031
7444,0.1746,10.05,128,0.031
7452,0.3665,21.50,164,0.031
7460,0.4800,28.68,205,0.031
7468,0.2678,15.53,252,0.031
7476,0.2102,12.13,304,0.031
7484,0.1794,10.34,359,0.031
7492,0.3257,19.01,417,0.031
7500,0.2673,15.51,477,0.031
7508,0.3958,23.31,538,0.031
7516,0.1985,11.45,601,0.476
7524,0.1819,10.48,664,0.476
7532,0.1331,7.65,729,0.476
7540,0.0762,4.37,794,0.476
7548,0.0725,4.16,862,0.476
7556,0.3611,21.17,932,0.476
7564,0.3005,17.49,1005,0.476
7572,0.3132,18.25,1079,0.476
7580,-0.0679,0.00,1156,0.476
7588,0.1165,6.69,1229,0.476
7596,0.2249,12.99,1303,0.476
7604,0.2236,12.92,1376,0.476
7612,0.1379,7.93,1442,0.476
7620,0.2954,17.18,1518,0.782
7628,0.3025,17.61,1599,0.782
7636,0.2495,14.45,1682,0.782
7644,0.3196,18.64,1767,0.782
7652,0.1426,8.20,1855,0.782
7660,0.1147,6.59,1939,0.782
7668,0.3418,19.99,2025,0.782
7676,0.2366,13.68,2107,0.782
7684,0.1255,7.21,2190,0.782
7692,0.1284,7.38,2273,0.782
7700,-0.0193,0.00,2359,0.782
7708,0.0000,0.00,2431,0.782
7716,0.0000,0.00,2509,0.782
7724,0.0000,0.00,2586,0.921
7732,0.0000,0.00,2664,0.921
7740,0.0000,0.00,2740,0.921
7748,0.1809,10.42,2820,0.921
7756,0.2849,16.55,2892,0.921
7764,0.2468,14.29,2963,0.921
7772,0.2122,12.25,3032,0.921
7780,0.1392,8.00,3100,0.921
7788,0.2786,16.17,3166,0.921
7796,0.3381,19.76,3230,0.921
7804,0.1877,10.82,3293,0.921
7812,0.2766,16.06,3357,0.921
7820,0.3813,22.42,3418,0.921
7828,0.0000,0.00,3472,0.759
7836,0.0420,2.41,3536,0.759
7844,0.1455,8.37,3587,0.759
7852,0.1799,10.37,3636,0.759
7860,0.1316,7.56,3683,0.759
7868,0.1067,6.12,3727,0.759
7876,0.2273,13.14,3769,0.759
7884,0.0000,0.00,3806,0.759
7892,0.0000,0.00,3844,0.759
7900,0.0000,0.00,3879,0.759
7908,0.2915,16.95,3916,0.759
7916,0.0427,2.45,3947,0.759
7924,0.0281,1.61,3976,0.759
7932,-0.0139,0.00,4002,0.453
7940,0.0137,0.78,4025,0.453
7948,-0.1067,0.00,4046,0.453
7956,-0.2581,0.00,4065,0.453
7964,0.1140,6.55,4080,0.453
7972,0.0696,3.99,4093,0.453
7980,-0.2427,0.00,4104,0.453
7988,-0.1697,0.00,4112,0.453
7996,-0.0278,0.00,4118,0.453
8004,-0.0537,0.00,4121,0.453
8012,-0.0715,0.00,4122,0.453
8020,-0.0796,0.00,4122,0.453
8028,-0.0781,0.00,4121,0.453
8036,-0.0696,0.00,4121,0.105
8044,-0.0767,0.00,4121,0.105
8052,-0.0750,0.00,4121,0.105
8060,-0.0742,0.00,4121,0.105
8068,-0.0684,0.00,4121,0.105
8076,-0.0764,0.00,4121,0.105
8084,-0.0725,0.00,4121,0.105
8092,-0.0715,0.00,4121,0.105
8100,-0.0688,0.00,4121,0.105
8108,-0.0747,0.00,4121,0.105
8116,-0.0684,0.00,4121,0.105
8124,-0.0720,0.00,4121,0.105
8132,-0.0696,0.00,4121,0.105
8140,-0.0732,0.00,4121,0.000
8148,-0.0730,0.00,4121,0.000
8156,-0.0713,0.00,4121,0.000
8164,-0.0742,0.00,4121,0.000
8172,-0.0691,0.00,4121,0.000
8180,-0.0686,0.00,4121,0.000
8188,-0.0728,0.00,4121,0.000
8196,-0.0710,0.00,4121,0.000
8204,-0.0737,0.00,4121,0.000
8212,-0.0703,0.00,4121,0.000
8220,-0.0720,0.00,4121,0.000
8228,-0.0737,0.00,4121,0.000
8236,-0.0735,0.00,4121,0.000
8244,-0.0767,0.00,4121,0.000
8252,-0.0750,0.00,4121,0.000
8260,-0.0725,0.00,4121,0.000
8268,-0.0750,0.00,4121,0.000
8276,-0.0723,0.00,4121,0.000
8284,-0.0720,0.00,4121,0.000
8292,-0.0730,0.00,4121,0.000
8300,-0.0740,0.00,4121,0.000
8308,-0.0747,0.00,4121,0.000
8316,-0.0735,0.00,4121,0.000
8324,-0.0771,0.00,4121,0.000
8332,-0.0703,0.00,4121,0.000
8340,-0.0718,0.00,4121,0.000
8348,-0.0698,0.00,4121,0.000
8356,-0.0754,0.00,4121,0.000
8364,-0.0703,0.00,4121,0.000
8372,-0.0737,0.00,4121,0.000
8380,-0.0752,0.00,4121,0.000
8388,-0.0742,0.00,4121,0.000
8396,-0.0720,0.00,4121,0.000
8404,-0.0728,0.00,4121,0.000
8412,-0.0691,0.00,4121,0.000
8420,-0.0737,0.00,4121,0.000
8428,-0.0720,0.00,4121,0.000
8436,-0.0244,0.00,4121,0.000
8444,-0.0522,0.00,4121,0.000
8452,-0.1006,0.00,4122,0.001
8460,-0.1089,0.00,4122,0.001
8468,-0.0645,0.00,4123,0.001
8476,-0.1077,0.00,4124,0.001
8484,-0.1062,0.00,4128,0.001
8492,0.0784,4.49,4133,0.001
8500,0.1758,10.12,4142,0.001
8508,0.1204,6.91,4155,0.001
8516,0.4880,29.21,4173,0.001
8524,0.5686,34.65,4199,0.001
8532,0.6575,41.11,4233,0.001
8540,0.6868,43.37,4278,0.001
8548,0.6619,41.44,4335,0.001
8556,0.4492,26.69,4403,0.231
8564,0.3894,22.92,4480,0.231
8572,0.1255,7.21,4561,0.231
8580,0.4978,29.85,4646,0.231
8588,0.1460,8.39,4735,0.231
8596,0.1318,7.58,4825,0.231
8604,0.4570,27.20,4910,0.231
8612,0.2559,14.82,4995,0.231
8620,0.0000,0.00,5074,0.231
8628,0.1582,9.10,5167,0.231
8636,0.1929,11.12,5250,0.231
8644,0.2830,16.44,5332,0.231
8652,0.1111,6.38,5414,0.231
8660,0.3293,19.23,5494,0.934
8668,0.3535,20.70,5573,0.934
8676,0.3748,22.01,5651,0.934
8684,0.2695,15.64,5729,0.934
8692,-0.0366,0.00,5810,0.934
8700,0.2187,12.64,5889,0.934
8708,0.3567,20.90,5965,0.934
8716,0.2625,15.22,6041,0.934
8724,0.2312,13.37,6116,0.934
8732,0.2876,16.71,6192,0.934
8740,0.2615,15.16,6267,0.934
8748,0.3267,19.07,6341,0.934
8756,0.2581,14.95,6415,0.934
8764,0.2996,17.43,6488,0.852
8772,0.1897,10.94,6559,0.852
8780,0.2673,15.51,6629,0.852
8788,0.4124,24.35,6697,0.852
8796,0.1172,6.73,6764,0.852
8804,0.0088,0.50,6828,0.852
8812,0.1665,9.58,6891,0.852
8820,0.0000,0.00,6946,0.852
8828,0.0000,0.00,7003,0.852
8836,0.0000,0.00,7058,0.852
8844,0.0000,0.00,7113,0.852
8852,0.1057,6.07,7171,0.852
8860,0.2529,14.65,7226,0.852
8868,0.0371,2.13,7278,0.678
8876,0.0000,0.00,7324,0.678
8884,0.0000,0.00,7377,0.678
8892,0.1226,7.04,7436,0.678
8900,0.0342,1.96,7491,0.678
8908,0.1975,11.39,7549,0.678
8916,0.3425,20.03,7608,0.678
8924,0.4211,24.91,7670,0.678
8932,0.3220,18.79,7734,0.678
8940,0.3008,17.50,7801,0.678
8948,0.2817,16.36,7868,0.678
8956,0.4497,26.72,7936,0.678
8964,0.2417,13.99,8007,0.678
8972,0.2659,15.42,8078,0.683
8980,0.2693,15.62,8150,0.683
8988,0.1499,8.62,8221,0.683
8996,0.2610,15.13,8291,0.683
9004,0.2256,13.04,8362,0.683
9012,0.0000,0.00,8426,0.683
9020,0.0000,0.00,8495,0.683
9028,0.0000,0.00,8563,0.683
9036,0.0000,0.00,8693,0.683
9044,0.0000,0.00,8818,0.683
9058,0.0000,0.00,8823,0.683
9066,0.0784,4.49,8889,0.683
9074,0.0000,0.00,8951,0.767
9082,0.0000,0.00,9019,0.767
9090,0.1616,9.30,9097,0.767
9098,0.0562,3.22,9170,0.767
9106,0.3318,19.38,9247,0.767
9114,0.3767,22.13,9326,0.767
9122,0.2253,13.02,9408,0.767
9130,0.2400,13.89,9495,0.767
9138,0.2761,16.03,9586,0.767
9146,0.2522,14.61,9682,0.767
9154,0.3223,18.80,9787,0.767
9162,0.2678,15.53,9902,0.767
9170,0.4199,24.83,10023,0.767
9178,0.3420,20.00,10152,1.016
9186,0.2085,12.03,10287,1.016
9194,0.1958,11.29,10423,1.016
9202,0.1006,5.77,10564,1.016
9210,0.1133,6.50,10703,1.016
9218,0.3557,20.84,10845,1.016
9226,0.2178,12.58,10988,1.016
9234,0.0000,0.00,11116,1.016
9242,0.0000,0.00,11257,1.016
9250,0.0000,0.00,11395,1.016
9258,0.1172,6.73,11543,1.016
9266,0.0134,0.77,11677,1.016
9274,-0.1077,0.00,11805,1.016
9282,-0.0823,0.00,11932,1.523
9290,-0.0984,0.00,12052,1.523
9298,0.0891,5.11,12171,1.523
9306,0.3113,18.14,12288,1.523
9314,-0.4475,0.00,12403,1.523
9322,-0.0598,0.00,12515,1.523
9330,-0.0815,0.00,12624,1.523
9338,-0.1621,0.00,12727,1.523
9346,-0.0337,0.00,12829,1.523
9354,-0.1755,0.00,12929,1.523
9362,-0.1445,0.00,13026,1.523
9370,0.1428,8.21,13119,1.523
9378,-0.0786,0.00,13212,1.523
9386,-0.0681,0.00,13304,1.179
9394,-0.0996,0.00,13395,1.179
9402,0.0107,0.62,13484,1.179
9410,-0.0500,0.00,13573,1.179
9418,-0.0767,0.00,13660,1.179
9426,-0.0220,0.00,13747,1.179
9434,-0.1440,0.00,13833,1.179
9442,-0.1357,0.00,13919,1.179
9450,0.0195,1.12,14005,1.179
9458,0.0708,4.06,14091,1.179
9466,-0.0408,0.00,14174,1.179
9474,-0.0937,0.00,14258,1.179
9482,0.1848,10.65,14341,1.179
9490,0.0757,4.34,14423,0.959
9498,-0.0857,0.00,14506,0.959
9506,0.0178,1.02,14591,0.959
9514,-0.0684,0.00,14680,0.959
9522,-0.0051,0.00,14771,0.959
9530,-0.0503,0.00,14864,0.959
9538,0.0327,1.87,14962,0.959
9546,-0.1641,0.00,15062,0.959
9554,0.2246,12.98,15163,0.959
9562,-0.0276,0.00,15269,0.959
9570,0.1492,8.58,15379,0.959
9578,-0.0430,0.00,15490,0.959
9586,0.1467,8.44,15607,0.959
9594,0.2097,12.11,15730,1.114
9602,0.1458,8.38,15857,1.114
9610,0.1060,6.08,15990,1.114
9618,-0.0496,0.00,16126,1.114
9626,-0.0217,0.00,16267,1.114
9634,0.1201,6.90,16412,1.114
9642,0.3245,18.93,16560,1.114
9650,0.1619,9.32,16711,1.114
9658,0.2334,13.50,16864,1.114
9666,0.2280,13.18,17023,1.114
9674,0.0171,0.98,17187,1.114
9682,-0.1448,0.00,17355,1.114
9690,0.0369,2.11,17519,1.114
9698,0.2380,13.77,17685,1.669
9706,0.0320,1.83,17850,1.669
9714,-0.0244,0.00,18012,1.669
9722,-0.1387,0.00,18175,1.669
9730,0.0100,0.57,18336,1.669
9738,-0.0227,0.00,18496,1.669
9746,-0.0107,0.00,18652,1.669
9754,-0.4478,0.00,18806,1.669
9762,-0.0398,0.00,18955,1.669
9770,-0.2969,0.00,19101,1.669
9778,-0.0259,0.00,19240,1.669
9786,-0.0676,0.00,19376,1.669
9794,0.1150,6.60,19510,1.669
9802,-0.0371,0.00,19642,1.678
9810,-0.0625,0.00,19770,1.678
9818,0.1289,7.41,19891,1.678
9826,0.1973,11.38,20009,1.678
9834,-0.1140,0.00,20126,1.678
9842,-0.3396,0.00,20237,1.678
9850,-0.0386,0.00,20345,1.678
9858,-0.1455,0.00,20453,1.678
9866,-0.0486,0.00,20558,1.678
9874,0.0234,1.34,20661,1.678
9882,0.0032,0.18,20763,1.678
9890,-0.0571,0.00,20863,1.678
9898,-0.0940,0.00,20961,1.678
9906,-0.0164,0.00,21057,1.215
9914,-0.0530,0.00,21151,1.215
9922,-0.0850,0.00,21246,1.215
9930,-0.1160,0.00,21336,1.215
9938,-0.0315,0.00,21424,1.215
9946,-0.2136,0.00,21512,1.215
9954,0.0618,3.54,21596,1.215
9962,-0.0681,0.00,21680,1.215
9970,-0.0134,0.00,21764,1.215
9978,-0.0068,0.00,21849,1.215
9986,-0.0308,0.00,21934,1.215
9994,0.1531,8.81,22020,1.215
10002,-0.1067,0.00,22107,1.215
10010,-0.0574,0.00,22195,0.975
10018,-0.0317,0.00,22283,0.975
10026,-0.1997,0.00,22373,0.975
10034,-0.1262,0.00,22468,0.975
10042,0.1162,6.67,22566,0.975
10050,0.2483,14.38,22668,0.975
10058,0.1294,7.43,22774,0.975
10066,0.3523,20.63,22887,0.975
10074,0.0557,3.19,23006,0.975
10082,-0.0261,0.00,23131,0.975
10090,0.2144,12.38,23261,0.975
10098,0.0693,3.98,23397,0.975
10106,0.1426,8.20,23539,0.975
10114,-0.1272,0.00,23686,1.268
10122,-0.3884,0.00,23834,1.268
10130,0.1758,10.12,23987,1.268
10138,0.0967,5.55,24140,1.268
10146,-0.0803,0.00,24299,1.268
10154,0.1843,10.62,24462,1.268
10162,-0.1919,0.00,24626,1.268
10170,-0.0549,0.00,24787,1.268
10178,-0.0347,0.00,24952,1.268
10186,0.0208,1.19,25114,1.268
10194,-0.0425,0.00,25280,1.268
10202,0.0435,2.49,25447,1.268
10210,0.1394,8.01,25614,1.268
10218,-0.1199,0.00,25781,1.791
10226,-0.0239,0.00,25946,1.791
10234,-0.2202,0.00,26111,1.791
10242,-0.1509,0.00,26270,1.791
10250,-0.1973,0.00,26426,1.791
10258,-0.2097,0.00,26580,1.791
10266,-0.0100,0.00,26733,1.791
10274,0.0469,2.69,26884,1.791
10282,-0.3425,0.00,27031,1.791
10290,-0.0447,0.00,27171,1.791
10298,-0.2305,0.00,27310,1.791
10306,-0.0845,0.00,27444,1.791
10314,-0.3376,0.00,27575,1.791
10322,-0.2542,0.00,27705,1.652
10330,-0.0693,0.00,27833,1.652
10338,-0.0176,0.00,27958,1.652
10346,-0.1887,0.00,28082,1.652
10354,-0.3418,0.00,28203,1.652
10362,-0.2585,0.00,28321,1.652
10370,-0.0598,0.00,28439,1.652
10378,-0.2129,0.00,28553,1.652
10386,0.1516,8.72,28664,1.652
10394,-0.1104,0.00,28774,1.652
10402,-0.3474,0.00,28879,1.652
10410,-0.2585,0.00,28984,1.652
10418,-0.0945,0.00,29089,1.652
10426,-0.0828,0.00,29193,1.276
10434,-0.1228,0.00,29295,1.276
10442,-0.0791,0.00,29395,1.276
10450,0.0725,4.16,29491,1.276
10458,-0.1035,0.00,29586,1.276
10466,-0.0115,0.00,29680,1.276
10474,-0.1160,0.00,29773,1.276
10482,-0.2454,0.00,29863,1.276
10490,0.3320,19.39,29952,1.276
10498,0.0835,4.79,30042,1.276
10506,-0.1331,0.00,30131,1.276
10514,-0.0945,0.00,30219,1.276
10522,-0.1111,0.00,30307,1.276
10530,0.0037,0.21,30397,1.032
10538,-0.1272,0.00,30488,1.032
10546,-0.0627,0.00,30581,1.032
10554,-0.1665,0.00,30677,1.032
10562,-0.1035,0.00,30775,1.032
10570,0.0925,5.31,30877,1.032
10578,-0.2185,0.00,30980,1.032
10586,-0.3955,0.00,31087,1.032
10594,-0.2964,0.00,31197,1.032
10602,-0.0205,0.00,31309,1.032
10610,-0.0798,0.00,31427,1.032
10618,-0.1753,0.00,31552,1.032
10626,-0.1079,0.00,31681,1.032
10634,-0.1541,0.00,31814,1.208
10642,-0.1250,0.00,31948,1.208
10650,-0.2319,0.00,32089,1.208
10658,-0.0994,0.00,32235,1.208
10666,-0.1079,0.00,32384,1.208
10674,-0.0547,0.00,32542,1.208
10682,0.0676,3.88,32704,1.208
10690,-0.1267,0.00,32871,1.208
10698,-0.0515,0.00,33041,1.208
10706,-0.3411,0.00,33213,1.208
10714,-0.1282,0.00,33382,1.208
10722,-0.2744,0.00,33552,1.208
10730,-0.2341,0.00,33716,1.208
10738,-0.0862,0.00,33883,1.767
10746,0.1951,11.25,34047,1.767
10754,-0.4521,0.00,34209,1.767
10762,-0.2405,0.00,34363,1.767
10770,-0.1616,0.00,34517,1.767
10778,-0.0759,0.00,34665,1.767
10786,-0.1731,0.00,34811,1.767
10794,-0.0884,0.00,34955,1.767
10802,-0.2383,0.00,35097,1.767
10810,-0.1494,0.00,35236,1.767
10818,-0.0637,0.00,35372,1.767
10826,-0.0906,0.00,35504,1.767
10834,-0.0125,0.00,35635,1.767
10842,-0.2490,0.00,35759,1.612
10850,0.0662,3.79,35880,1.612
10858,-0.1682,0.00,35998,1.612
10866,-0.0798,0.00,36111,1.612
10874,-0.1614,0.00,36224,1.612
10882,-0.0808,0.00,36336,1.612
10890,-0.1775,0.00,36446,1.612
10898,-0.0393,0.00,36553,1.612
10906,-0.2515,0.00,36657,1.612
10914,0.1436,8.25,36757,1.612
10922,-0.1187,0.00,36858,1.612
10930,-0.1660,0.00,36957,1.612
10938,-0.0471,0.00,37052,1.612
10946,-0.4294,0.00,37147,1.191
10954,-0.2480,0.00,37241,1.191
10962,-0.0825,0.00,37335,1.191
10970,0.0549,3.15,37429,1.191
10978,-0.1987,0.00,37522,1.191
