time,Ax,Angulo_graus,Pulsos,Vel_ms
258022,-0.0728,0.00,-201639,0.000
258030,-0.0720,0.00,-201639,0.000
258038,-0.0750,0.00,-201639,0.000
258046,-0.0752,0.00,-201639,0.000
258054,-0.0735,0.00,-201639,0.000
258062,-0.0728,0.00,-201639,0.000
258070,-0.0747,0.00,-201639,0.000
258078,-0.0718,0.00,-201638,0.000
258086,-0.0764,0.00,-201638,0.000
258094,-0.0681,0.00,-201638,0.000
258102,-0.0715,0.00,-201638,0.000
258110,-0.0703,0.00,-201638,0.000
258118,-0.0752,0.00,-201638,0.000
258126,-0.0764,0.00,-201638,0.000
258134,-0.0784,0.00,-201638,0.000
258142,-0.0774,0.00,-201638,0.000
258150,-0.0713,0.00,-201637,0.002
258158,-0.0759,0.00,-201637,0.002
258166,-0.0730,0.00,-201637,0.002
258174,-0.0703,0.00,-201637,0.002
258182,-0.0706,0.00,-201637,0.002
258190,-0.0742,0.00,-201637,0.002
258198,-0.0715,0.00,-201637,0.002
258206,-0.0747,0.00,-201637,0.002
258214,-0.0740,0.00,-201637,0.002
258222,-0.0713,0.00,-201637,0.002
258230,-0.0759,0.00,-201637,0.002
258238,-0.0750,0.00,-201637,0.002
258246,-0.0698,0.00,-201637,0.002
258254,-0.0735,0.00,-201637,0.000
258262,-0.0779,0.00,-201637,0.000
258270,-0.0730,0.00,-201637,0.000
258278,-0.0715,0.00,-201636,0.000
258286,-0.0696,0.00,-201636,0.000
258294,-0.0715,0.00,-201636,0.000
258302,-0.0703,0.00,-201636,0.000
258310,-0.0679,0.00,-201636,0.000
258318,-0.0732,0.00,-201636,0.000
258326,-0.0708,0.00,-201636,0.000
258334,-0.0728,0.00,-201636,0.000
258342,-0.0703,0.00,-201636,0.000
258350,-0.0693,0.00,-201636,0.000
258358,-0.0735,0.00,-201636,0.001
258366,-0.0747,0.00,-201636,0.001
258374,-0.0706,0.00,-201636,0.001
258382,-0.0686,0.00,-201636,0.001
258390,-0.0718,0.00,-201636,0.001
258398,-0.0706,0.00,-201636,0.001
258406,-0.0701,0.00,-201636,0.001
258414,-0.0713,0.00,-201636,0.001
258422,-0.0710,0.00,-201636,0.001
258430,-0.0732,0.00,-201636,0.001
258438,-0.0720,0.00,-201636,0.001
258446,-0.0762,0.00,-201636,0.001
258454,-0.0725,0.00,-201636,0.001
258462,-0.0745,0.00,-201636,0.000
258470,-0.0698,0.00,-201636,0.000
258478,-0.0720,0.00,-201636,0.000
258486,-0.0732,0.00,-201636,0.000
258494,-0.0720,0.00,-201636,0.000
258502,-0.0674,0.00,-201636,0.000
258510,-0.0742,0.00,-201636,0.000
258518,-0.0706,0.00,-201636,0.000
258526,-0.0710,0.00,-201636,0.000
258534,-0.0747,0.00,-201636,0.000
258542,-0.0740,0.00,-201636,0.000
258550,-0.0737,0.00,-201636,0.000
258558,-0.0752,0.00,-201636,0.000
258566,-0.0710,0.00,-201636,0.000
258574,-0.0728,0.00,-201636,0.000
258582,-0.0701,0.00,-201636,0.000
258590,-0.0698,0.00,-201636,0.000
258598,-0.0723,0.00,-201636,0.000
258606,-0.0740,0.00,-201636,0.000
258614,-0.0688,0.00,-201636,0.000
258622,-0.0701,0.00,-201636,0.000
258630,-0.0720,0.00,-201636,0.000
258638,-0.0708,0.00,-201636,0.000
258646,-0.0684,0.00,-201636,0.000
258654,-0.0667,0.00,-201636,0.000
258662,-0.0696,0.00,-201636,0.000
258670,-0.0735,0.00,-201636,0.000
258678,-0.0715,0.00,-201636,0.000
258686,-0.0698,0.00,-201636,0.000
258694,-0.0725,0.00,-201636,0.000
258702,-0.0718,0.00,-201636,0.000
258710,-0.0723,0.00,-201636,0.000
258718,-0.0720,0.00,-201636,0.000
258726,-0.0703,0.00,-201636,0.000
258734,-0.0732,0.00,-201636,0.000
258742,-0.0728,0.00,-201636,0.000
258750,-0.0725,0.00,-201636,0.000
258758,-0.0725,0.00,-201636,0.000
258766,-0.0710,0.00,-201636,0.000
258774,-0.0715,0.00,-201636,0.000
258782,-0.0720,0.00,-201636,0.000
258790,-0.0725,0.00,-201636,0.000
258798,-0.0713,0.00,-201636,0.000
258806,-0.0752,0.00,-201636,0.000
258814,-0.0720,0.00,-201636,0.000
258822,-0.0771,0.00,-201636,0.000
258830,-0.0757,0.00,-201636,0.000
258838,-0.0710,0.00,-201636,0.000
258846,-0.0713,0.00,-201636,0.000
258854,-0.0710,0.00,-201636,0.000
258862,-0.0718,0.00,-201636,0.000
258870,-0.0701,0.00,-201636,0.000
258878,-0.0684,0.00,-201636,0.000
258886,-0.0718,0.00,-201636,0.000
258894,-0.0732,0.00,-201636,0.000
258902,-0.0735,0.00,-201636,0.000
258910,-0.0737,0.00,-201636,0.000
258918,-0.0735,0.00,-201636,0.000
258926,-0.0732,0.00,-201636,0.000
258934,-0.0688,0.00,-201636,0.000
258942,-0.0728,0.00,-201636,0.000
258950,-0.0708,0.00,-201636,0.000
258958,-0.0728,0.00,-201636,0.000
258966,-0.0725,0.00,-201636,0.000
258974,-0.0698,0.00,-201636,0.000
258982,-0.0715,0.00,-201636,0.000
258990,-0.0728,0.00,-201636,0.000
258998,-0.0715,0.00,-201636,0.000
259006,-0.0728,0.00,-201636,0.000
259014,-0.0723,0.00,-201636,0.000
259022,-0.0723,0.00,-201636,0.000
259030,-0.0715,0.00,-201636,0.000
259038,-0.0710,0.00,-201636,0.000
259046,-0.0732,0.00,-201636,0.000
259054,-0.0710,0.00,-201636,0.000
259062,-0.0728,0.00,-201636,0.000
259070,-0.0703,0.00,-201636,0.000
259078,-0.0715,0.00,-201636,0.000
259086,-0.0735,0.00,-201636,0.000
259094,-0.0754,0.00,-201636,0.000
259102,-0.0708,0.00,-201636,0.000
259110,-0.0718,0.00,-201636,0.000
259118,-0.0713,0.00,-201636,0.000
259126,-0.0710,0.00,-201636,0.000
259134,-0.0737,0.00,-201636,0.000
259142,-0.0759,0.00,-201636,0.000
259150,-0.0730,0.00,-201636,0.000
259158,-0.0730,0.00,-201636,0.000
259166,-0.0752,0.00,-201636,0.000
259174,-0.0698,0.00,-201636,0.000
259182,-0.0728,0.00,-201636,0.000
259190,-0.0750,0.00,-201636,0.000
259198,-0.0674,0.00,-201636,0.000
259206,-0.0703,0.00,-201636,0.000
259214,-0.0732,0.00,-201636,0.000
259222,-0.0701,0.00,-201636,0.000
259230,-0.0720,0.00,-201636,0.000
259238,-0.0730,0.00,-201636,0.000
259246,-0.0671,0.00,-201636,0.000
259254,-0.0706,0.00,-201636,0.000
259262,-0.0723,0.00,-201636,0.000
259270,-0.0686,0.00,-201636,0.000
259278,-0.0720,0.00,-201636,0.000
259286,-0.0723,0.00,-201636,0.000
259294,-0.0759,0.00,-201636,0.000
259302,-0.0691,0.00,-201636,0.000
259310,-0.0708,0.00,-201636,0.000
259318,-0.0750,0.00,-201636,0.000
259326,-0.0720,0.00,-201636,0.000
259334,-0.0720,0.00,-201636,0.000
259342,-0.0710,0.00,-201636,0.000
259350,-0.0728,0.00,-201636,0.000
259358,-0.0708,0.00,-201636,0.000
259366,-0.0742,0.00,-201636,0.000
259374,-0.0750,0.00,-201636,0.000
259382,-0.0723,0.00,-201636,0.000
259390,-0.0730,0.00,-201636,0.000
259398,-0.0701,0.00,-201636,0.000
259406,-0.0718,0.00,-201636,0.000
259414,-0.0737,0.00,-201636,0.000
259422,-0.0701,0.00,-201636,0.000
259430,-0.0764,0.00,-201636,0.000
259438,-0.0701,0.00,-201636,0.000
259446,-0.0686,0.00,-201636,0.000
259454,-0.0725,0.00,-201636,0.000
259462,-0.0764,0.00,-201636,0.000
259470,-0.0728,0.00,-201636,0.000
259478,-0.0718,0.00,-201636,0.000
259486,-0.0718,0.00,-201636,0.000
259494,-0.0720,0.00,-201636,0.000
259502,-0.0715,0.00,-201636,0.000
259510,-0.0735,0.00,-201636,0.000
259518,-0.0715,0.00,-201636,0.000
259526,-0.0735,0.00,-201636,0.000
259534,-0.0708,0.00,-201636,0.000
259542,-0.0742,0.00,-201636,0.000
259550,-0.0737,0.00,-201636,0.000
259558,-0.0737,0.00,-201636,0.000
259566,-0.0732,0.00,-201636,0.000
259574,-0.0742,0.00,-201636,0.000
259582,-0.0693,0.00,-201636,0.000
259590,-0.0728,0.00,-201636,0.000
259598,-0.0752,0.00,-201636,0.000
259606,-0.0737,0.00,-201636,0.000
259614,-0.0732,0.00,-201636,0.000
259622,-0.0698,0.00,-201636,0.000
259630,-0.0728,0.00,-201636,0.000
259638,-0.0728,0.00,-201636,0.000
259646,-0.0752,0.00,-201636,0.000
259654,-0.0710,0.00,-201636,0.000
259662,-0.0701,0.00,-201636,0.000
259670,-0.0747,0.00,-201636,0.000
259678,-0.0732,0.00,-201636,0.000
259686,-0.0706,0.00,-201636,0.000
259694,-0.0747,0.00,-201636,0.000
259702,-0.0715,0.00,-201636,0.000
259710,-0.0698,0.00,-201636,0.000
259718,-0.0757,0.00,-201636,0.000
259726,-0.0696,0.00,-201636,0.000
259734,-0.0718,0.00,-201636,0.000
259742,-0.0725,0.00,-201636,0.000
259750,-0.0742,0.00,-201636,0.000
259758,-0.0715,0.00,-201636,0.000
259766,-0.0720,0.00,-201636,0.000
259774,-0.0723,0.00,-201636,0.000
259782,-0.0720,0.00,-201636,0.000
259790,-0.0708,0.00,-201636,0.000
259798,-0.0762,0.00,-201636,0.000
259806,-0.0728,0.00,-201636,0.000
259814,-0.0750,0.00,-201636,0.000
259822,-0.0706,0.00,-201636,0.000
259830,-0.0750,0.00,-201636,0.000
259838,-0.0723,0.00,-201636,0.000
259846,-0.0718,0.00,-201636,0.000
259854,-0.0691,0.00,-201636,0.000
259862,-0.0723,0.00,-201636,0.000
259870,-0.0725,0.00,-201636,0.000
259878,-0.0747,0.00,-201636,0.000
259886,-0.0740,0.00,-201636,0.000
259894,-0.0737,0.00,-201636,0.000
259902,-0.0759,0.00,-201636,0.000
259910,-0.0764,0.00,-201636,0.000
259918,-0.0728,0.00,-201636,0.000
259926,-0.0747,0.00,-201636,0.000
259934,-0.0706,0.00,-201636,0.000
259942,-0.0710,0.00,-201636,0.000
259950,-0.0732,0.00,-201636,0.000
259958,-0.0718,0.00,-201636,0.000
259966,-0.0759,0.00,-201636,0.000
259974,-0.0710,0.00,-201636,0.000
259982,-0.0713,0.00,-201636,0.000
259990,-0.0706,0.00,-201636,0.000
259998,-0.0732,0.00,-201636,0.000
260006,-0.0730,0.00,-201636,0.000
260014,-0.0754,0.00,-201636,0.000
260022,-0.0718,0.00,-201636,0.000
260030,-0.0713,0.00,-201636,0.000
260038,-0.0710,0.00,-201636,0.000
260046,-0.0720,0.00,-201636,0.000
260054,-0.0750,0.00,-201636,0.000
260062,-0.0725,0.00,-201636,0.000
260070,-0.0730,0.00,-201636,0.000
260078,-0.0693,0.00,-201636,0.000
260086,-0.0747,0.00,-201636,0.000
260094,-0.0701,0.00,-201636,0.000
260102,-0.0740,0.00,-201636,0.000
260110,0.0154,0.88,-201636,0.000
260118,-0.0991,0.00,-201636,0.000
260126,-0.1218,0.00,-201635,0.001
260134,-0.0671,0.00,-201634,0.001
260142,-0.0674,0.00,-201632,0.001
260150,-0.0671,0.00,-201630,0.001
260158,-0.0791,0.00,-201625,0.001
260166,-0.0759,0.00,-201620,0.001
260174,0.0000,0.00,-201613,0.001
260182,0.0000,0.00,-201604,0.001
260190,0.0000,0.00,-201593,0.001
260198,0.0146,0.84,-201578,0.001
260206,-0.0083,0.00,-201561,0.001
260214,0.0247,1.41,-201542,0.001
260222,0.0896,5.14,-201521,0.001
260230,0.1157,6.65,-201497,0.115
260238,0.0979,5.62,-201472,0.115
260246,0.0930,5.34,-201445,0.115
260254,0.0852,4.89,-201417,0.115
260262,0.0752,4.31,-201386,0.115
260270,0.2075,11.98,-201355,0.115
260278,0.1907,10.99,-201322,0.115
260286,0.2063,11.91,-201290,0.115
260294,0.1616,9.30,-201256,0.115
260302,0.1462,8.41,-201223,0.115
260310,0.0234,1.34,-201189,0.115
260318,0.0476,2.73,-201154,0.115
260326,0.0635,3.64,-201119,0.115
260334,0.0388,2.22,-201082,0.354
260342,0.1135,6.52,-201043,0.354
260350,0.1184,6.80,-201002,0.354
260358,0.0989,5.67,-200959,0.354
260366,0.1340,7.70,-200913,0.354
260374,0.1431,8.23,-200866,0.354
260382,0.0957,5.49,-200817,0.354
260390,0.1301,7.48,-200766,0.354
260398,0.1545,8.89,-200714,0.354
260406,0.2141,12.36,-200660,0.354
260414,0.1162,6.67,-200606,0.354
260422,0.1519,8.73,-200552,0.354
260430,0.0640,3.67,-200497,0.354
260438,0.1235,7.10,-200441,0.546
260446,0.1111,6.38,-200385,0.546
260454,0.1213,6.97,-200329,0.546
260462,-0.0259,0.00,-200273,0.546
260470,-0.0186,0.00,-200217,0.546
260478,0.1479,8.51,-200161,0.546
260486,0.0730,4.19,-200105,0.546
260494,0.1060,6.08,-200050,0.546
260502,0.1323,7.60,-199995,0.546
260510,0.0530,3.04,-199941,0.546
260518,0.0552,3.16,-199886,0.546
260526,0.1206,6.93,-199832,0.546
260534,0.0403,2.31,-199778,0.546
260542,0.1079,6.19,-199725,0.614
260550,0.0596,3.42,-199671,0.614
260558,0.0178,1.02,-199618,0.614
260566,0.1653,9.51,-199565,0.614
260574,0.1624,9.34,-199512,0.614
260582,0.0364,2.08,-199460,0.614
260590,0.1028,5.90,-199408,0.614
260598,0.0627,3.60,-199358,0.614
260606,0.0845,4.85,-199309,0.614
260614,0.0000,0.00,-199266,0.614
260622,0.0000,0.00,-199220,0.614
260630,0.0000,0.00,-199175,0.614
260638,0.0000,0.00,-199133,0.614
260646,0.0000,0.00,-199093,0.545
260654,-0.0583,0.00,-199052,0.545
260662,0.0085,0.49,-199017,0.545
260670,-0.0115,0.00,-198984,0.545
260678,0.0198,1.13,-198953,0.545
260686,-0.2324,0.00,-198925,0.545
260694,-0.0469,0.00,-198901,0.545
260702,-0.0562,0.00,-198879,0.545
260710,0.0242,1.38,-198862,0.545
260718,-0.0898,0.00,-198848,0.545
260726,-0.0830,0.00,-198838,0.545
260734,-0.0793,0.00,-198831,0.545
260742,-0.0469,0.00,-198826,0.545
260750,-0.0264,0.00,-198824,0.232
260758,-0.0464,0.00,-198824,0.232
260766,-0.0559,0.00,-198824,0.232
260774,-0.0669,0.00,-198824,0.232
260782,-0.0869,0.00,-198824,0.232
260790,-0.0828,0.00,-198823,0.232
260798,-0.1443,0.00,-198823,0.232
260806,0.1189,6.83,-198822,0.232
260814,-0.0403,0.00,-198819,0.232
260822,-0.0217,0.00,-198815,0.232
260830,0.0186,1.06,-198809,0.232
260838,0.1719,9.90,-198800,0.232
260846,0.0544,3.12,-198788,0.232
260854,0.2502,14.49,-198771,0.044
260862,0.4355,25.82,-198746,0.044
260870,0.5850,35.80,-198711,0.044
260878,0.5994,36.82,-198666,0.044
260886,0.5701,34.75,-198612,0.044
260894,0.4968,29.79,-198549,0.044
260902,0.4475,26.58,-198479,0.044
260910,0.2571,14.90,-198406,0.044
260918,0.1367,7.86,-198330,0.044
260926,0.2686,15.58,-198253,0.044
260934,0.0171,0.98,-198175,0.044
260942,0.0994,5.70,-198096,0.044
260950,0.0000,0.00,-198024,0.044
260958,-0.0615,0.00,-197938,0.705
260966,-0.1653,0.00,-197861,0.705
260974,-0.0923,0.00,-197785,0.705
260982,-0.0032,0.00,-197713,0.705
260990,0.2048,11.82,-197642,0.705
260998,0.2322,13.43,-197572,0.705
261006,0.1086,6.24,-197504,0.705
261014,0.0178,1.02,-197438,0.705
261022,0.2415,13.97,-197373,0.705
261030,-0.1750,0.00,-197310,0.705
261038,-0.1636,0.00,-197248,0.705
261046,0.0972,5.58,-197188,0.705
261054,-0.1416,0.00,-197128,0.705
261062,-0.1799,0.00,-197070,0.745
261070,-0.1104,0.00,-197012,0.745
261078,-0.1772,0.00,-196955,0.745
261086,0.0483,2.77,-196897,0.745
261094,-0.3987,0.00,-196839,0.745
261102,-0.1868,0.00,-196779,0.745
261110,-0.3196,0.00,-196716,0.745
261118,-0.2590,0.00,-196650,0.745
261126,-0.1406,0.00,-196579,0.745
261134,0.4102,24.21,-196500,0.745
261142,0.1982,11.43,-196408,0.745
261150,0.7437,48.04,-196304,0.745
261158,0.8352,56.64,-196185,0.745
261166,0.5144,30.96,-196054,0.859
261174,0.7874,51.94,-195914,0.859
261182,0.3018,17.56,-195766,0.859
261190,0.1768,10.18,-195613,0.859
261198,0.1807,10.41,-195461,0.859
261206,0.0000,0.00,-195323,0.859
261214,0.0000,0.00,-195173,0.859
261222,-0.3264,0.00,-195006,0.859
261230,-0.4751,0.00,-194850,0.859
261238,0.2065,11.92,-194693,0.859
261246,0.1780,10.25,-194537,0.859
261254,0.1145,6.57,-194382,0.859
261262,-1.5181,0.00,-194235,0.859
261270,-0.1016,0.00,-194096,1.676
261278,-0.0525,0.00,-193961,1.676
261286,0.0403,2.31,-193826,1.676
261294,0.2568,14.88,-193694,1.676
261302,-0.4463,0.00,-193563,1.676
261310,-0.1658,0.00,-193435,1.676
261318,-0.0876,0.00,-193308,1.676
261326,-0.4624,0.00,-193185,1.676
261334,0.1494,8.59,-193065,1.676
261342,-0.1829,0.00,-192948,1.676
261350,-0.1931,0.00,-192836,1.676
261358,0.0845,4.85,-192726,1.676
261366,0.0051,0.29,-192617,1.676
261374,-0.2144,0.00,-192509,1.362
261382,-0.1208,0.00,-192401,1.362
261390,0.0286,1.64,-192294,1.362
261398,-0.0444,0.00,-192187,1.362
261406,0.0393,2.25,-192081,1.362
261414,-0.1357,0.00,-191975,1.362
261422,-0.2798,0.00,-191873,1.362
261430,-0.1938,0.00,-191773,1.362
261438,-0.1277,0.00,-191676,1.362
261446,-0.2136,0.00,-191575,1.362
261454,-0.3052,0.00,-191468,1.362
261462,-0.5146,0.00,-191350,1.362
261470,-0.1440,0.00,-191222,1.362
261478,0.1472,8.47,-191080,1.219
261486,0.3538,20.72,-190922,1.219
261494,0.8572,59.00,-190744,1.219
261502,0.3528,20.66,-190549,1.219
261510,0.3752,22.04,-190340,1.219
261518,0.3967,23.37,-190114,1.219
261526,0.2261,13.07,-189872,1.219
261534,0.1733,9.98,-189621,1.219
261542,0.0452,2.59,-189376,1.219
261550,-0.1362,0.00,-189135,1.219
261558,-1.0508,0.00,-188889,1.219
261566,-0.5249,0.00,-188640,1.219
261574,0.6135,37.84,-188393,1.219
261582,-0.2625,0.00,-188152,2.494
261590,0.3149,18.36,-187920,2.494
261598,-1.7913,0.00,-187684,2.494
261606,-0.0349,0.00,-187445,2.494
261614,0.1584,9.12,-187209,2.494
261622,0.1929,11.12,-186983,2.494
261630,0.0132,0.76,-186767,2.494
261638,-0.1746,0.00,-186549,2.494
261646,0.2141,12.36,-186332,2.494
261654,-0.6494,0.00,-186115,2.494
261662,-0.3599,0.00,-185904,2.494
261670,0.1338,7.69,-185700,2.494
261678,0.3521,20.61,-185500,2.494
261686,-0.0632,0.00,-185300,2.446
261694,-0.2812,0.00,-185096,2.446
261702,0.2187,12.64,-184896,2.446
261710,-0.1687,0.00,-184699,2.446
261718,-0.5000,0.00,-184515,2.446
261726,-0.2827,0.00,-184335,2.446
261734,-0.0894,0.00,-184156,2.446
261742,-0.0085,0.00,-183977,2.446
261750,-0.1084,0.00,-183801,2.446
261758,-0.0667,0.00,-183627,2.446
261766,-0.2117,0.00,-183458,2.446
261774,-0.2913,0.00,-183296,2.446
261782,-0.2583,0.00,-183138,2.446
261790,-0.1797,0.00,-182981,1.990
261798,0.1089,6.25,-182824,1.990
261806,0.0999,5.73,-182665,1.990
261814,-0.0676,0.00,-182509,1.990
261822,-0.2371,0.00,-182356,1.990
261830,-0.2300,0.00,-182211,1.990
261838,-0.0891,0.00,-182073,1.990
261846,-0.1643,0.00,-181939,1.990
261854,0.0544,3.12,-181806,1.990
261862,-0.0662,0.00,-181674,1.990
261870,-0.0820,0.00,-181544,1.990
261878,-0.0066,0.00,-181415,1.990
261886,0.0789,4.52,-181286,1.990
261894,-0.1309,0.00,-181156,1.565
261902,-0.1069,0.00,-181026,1.565
261910,-0.2458,0.00,-180894,1.565
261918,-0.2737,0.00,-180758,1.565
261926,-0.1548,0.00,-180615,1.565
261934,-0.4587,0.00,-180462,1.565
261942,0.1509,8.68,-180297,1.565
261950,0.0674,3.86,-180121,1.565
261958,0.0051,0.29,-179931,1.565
261966,-0.0298,0.00,-179736,1.565
261974,0.2812,16.33,-179531,1.565
261982,0.3093,18.02,-179310,1.565
261990,0.3027,17.62,-179080,1.565
261998,0.3833,22.54,-178841,1.967
262006,0.3140,18.30,-178604,1.967
262014,0.1362,7.83,-178370,1.967
262022,0.2417,13.99,-178133,1.967
262030,0.0000,0.00,-177911,1.967
262038,0.0000,0.00,-177665,1.967
262046,0.5918,36.28,-177405,1.967
262054,0.0039,0.22,-177180,1.967
262062,-0.3943,0.00,-176950,1.967
262070,0.1790,10.31,-176721,1.967
262078,-0.1694,0.00,-176492,1.967
262086,-4.2019,0.00,-176268,1.967
262094,0.1082,6.21,-176050,1.967
262102,-0.2466,0.00,-175834,2.578
262110,-0.1794,0.00,-175614,2.578
262118,-0.1145,0.00,-175390,2.578
262126,0.0925,5.31,-175169,2.578
262134,0.2102,12.13,-174956,2.578
262142,0.0000,0.00,-174768,2.578
262150,0.2815,16.35,-174538,2.578
262158,-0.1675,0.00,-174326,2.578
262166,-0.0093,0.00,-174114,2.578
262174,0.1377,7.91,-173902,2.578
262182,0.3679,21.59,-173694,2.578
262190,0.0879,5.04,-173488,2.578
262198,-0.0564,0.00,-173276,2.578
262206,-0.0813,0.00,-173056,2.376
262214,-0.0562,0.00,-172833,2.376
262222,0.3174,18.50,-172613,2.376
262230,-0.0369,0.00,-172398,2.376
262238,-0.0002,0.00,-172175,2.376
262246,0.0000,0.00,-171964,2.376
262254,-0.0684,0.00,-171704,2.376
262262,0.1536,8.83,-171465,2.376
262270,0.2046,11.81,-171227,2.376
262278,0.1526,8.78,-170986,2.376
262286,0.1187,6.81,-170738,2.376
262294,0.2275,13.15,-170485,2.376
262302,0.0000,0.00,-170260,2.376
